@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.632433,0.654649,0.955591,0.414267,0.992354,0.523209,0.950299,0.726632,0.420972,0.012637,0
0.150229,0.048203,0.476465,0.3577,0.462258,0.898334,0.761671,0.604961,0.109878,0.705889,1
0.836029,0.269195,0.597219,0.159368,0.926125,0.001079,0.088097,0.585049,0.486459,0.936329,0
0.82101,0.845792,0.236459,0.146745,0.768867,0.788537,0.897489,0.166614,0.28074,0.654177,0
0.991525,0.193255,0.247033,0.915287,0.436946,0.521918,0.836506,0.59532,0.443174,0.677801,0
0.380098,0.790192,0.444095,0.184367,0.239113,0.458412,0.192375,0.732515,0.950271,0.352445,0
0.455503,0.669373,0.036639,0.863263,0.194319,0.780578,0.555608,0.104755,0.240134,0.878751,0
0.304341,0.062595,0.672402,0.527655,0.798808,0.776826,0.18854,0.492678,0.492099,0.975478,1
0.713483,0.866033,0.527472,0.008793,0.560014,0.300224,0.662494,0.366856,0.903572,0.746529,0
0.762219,0.598501,0.967926,0.600965,0.831589,0.377436,0.666736,0.722643,0.634534,0.251174,1
0.297946,0.056763,0.501619,0.258715,0.967027,0.54231,0.550218,0.385202,0.82755,0.296213,1
0.439634,0.295346,0.469187,0.839943,0.215866,0.317081,0.406541,0.991496,0.551242,0.328812,1
0.45913,0.779673,0.850346,0.345905,0.522826,0.215385,0.15304,0.014122,0.03341,0.215036,0
0.090012,0.948625,0.618568,0.939114,0.985079,0.643452,0.064492,0.70247,0.907537,0.005441,1
0.287313,0.986358,0.44683,0.663888,0.005089,0.17291,0.260666,0.672793,0.082807,0.38304,0
0.875162,0.045955,0.863562,0.345552,0.096206,0.947755,0.474969,0.07596,0.330212,0.676168,0
0.102461,0.322618,0.382511,0.029632,0.257899,0.060024,0.620732,0.291653,0.462535,0.69051,1
0.252559,0.681306,0.527348,0.738608,0.041574,0.7879,0.852121,0.490031,0.327322,0.982744,1
0.960198,0.916647,0.261168,0.603353,0.419563,0.767159,0.863215,0.821209,0.830764,0.617082,0
0.429499,0.808153,0.941289,0.868253,0.537088,0.664698,0.356295,0.562449,0.121121,0.65921,0
0.104652,0.367494,0.478823,0.753004,0.367768,0.070019,0.420324,0.292417,0.60656,0.257352,1
0.318601,0.782381,0.302551,0.011223,0.418411,0.22963,0.598075,0.722722,0.064547,0.905213,1
0.180827,0.473029,0.616051,0.501304,0.333156,0.978459,0.153364,0.088698,0.222546,0.350601,1
0.059039,0.240298,0.471965,0.637985,0.67755,0.824158,0.428246,0.488216,0.380334,0.720514,1
0.090106,0.226172,0.625333,0.631803,0.694426,0.600072,0.841923,0.298613,0.207131,0.72765,1
0.099718,0.919719,0.086399,0.766446,0.070779,0.102116,0.653393,0.927465,0.354076,0.103313,1
0.750086,0.926357,0.46427,0.184017,0.017628,0.424473,0.602607,0.793179,0.983955,0.860024,0
0.179579,0.897178,0.215327,0.051047,0.662507,0.253631,0.501438,0.641942,0.273597,0.681793,1
0.973508,0.918898,0.961354,0.059932,0.334013,0.227099,0.749604,0.572286,0.580706,0.90835,0
0.401628,0.035117,0.039238,0.78535,0.719727,0.311858,0.953005,0.993757,0.088675,0.733232,1
0.631505,0.961262,0.140659,0.34353,0.036832,0.22488,0.289563,0.751728,0.387567,0.117073,0
0.577393,0.417648,0.200973,0.603941,0.127595,0.579707,0.33333,0.781472,0.29747,0.176694,0
0.254149,0.530167,0.06254,0.021335,0.931668,0.839879,0.695281,0.535759,0.332319,0.406809,1
0.852763,0.089629,0.182315,0.250058,0.218341,0.56962,0.864763,0.006622,0.534856,0.214536,0
0.028851,0.549538,0.807932,0.946536,0.217198,0.242779,0.432322,0.050249,0.023225,0.890123,1
0.209937,0.53392,0.485049,0.375993,0.381543,0.466536,0.680204,0.136537,0.593797,0.974015,1
0.713463,0.989198,0.896786,0.305839,0.049205,0.642418,0.682263,0.6893,0.871726,0.61067,0
0.606729,0.939714,0.866506,0.24187,0.346642,0.167012,0.369297,0.47947,0.254872,0.284612,0
0.272061,0.169025,0.500294,0.306754,0.142989,0.950417,0.585403,0.599341,0.099555,0.092828,1
0.934061,0.374835,0.53366,0.716912,0.475676,0.505058,0.844268,0.400133,0.256243,0.639472,0
0.592116,0.18925,0.860936,0.920322,0.652811,0.376736,0.758981,0.808118,0.960695,0.037036,1
0.753288,0.127492,0.767879,0.487809,0.62998,0.094034,0.357123,0.279916,0.752642,0.05124,0
0.72988,0.773749,0.588666,0.87192,0.94301,0.630347,0.086267,0.861021,0.952586,0.685312,0
0.818419,0.620014,0.959898,0.784221,0.390418,0.898693,0.50951,0.700431,0.971791,0.823983,1
0.236517,0.964116,0.812176,0.693319,0.203145,0.756058,0.96536,0.266302,0.637152,0.828804,0
0.266236,0.746657,0.520394,0.78684,0.947819,0.760189,0.414431,0.594692,0.762624,0.712346,1
0.707119,0.866582,0.328676,0.138617,0.118327,0.926184,0.028241,0.040099,0.167637,0.003944,0
0.451475,0.387395,0.932325,0.487761,0.79766,0.274776,0.906761,0.887666,0.812812,0.308781,1
0.278266,0.698041,0.251146,0.03224,0.064095,0.49903,0.090907,0.424402,0.353731,0.971244,0
0.263178,0.1888,0.081491,0.803737,0.893082,0.69136,0.492154,0.059578,0.278912,0.707564,1
0.299831,0.025872,0.569329,0.914538,0.135978,0.378501,0.993666,0.369748,0.59756,0.485999,1
0.098912,0.737656,0.307466,0.371975,0.233458,0.003442,0.041749,0.161382,0.261224,0.529787,0
0.2151,0.742259,0.756072,0.008762,0.581724,0.236058,0.228034,0.672348,0.668847,0.857345,0
0.170489,0.47209,0.059917,0.94795,0.131906,0.522303,0.342595,0.16046,0.608619,0.771309,0
0.380141,0.051042,0.869524,0.047854,0.170249,0.311136,0.457241,0.064,0.054041,0.186499,1
0.792957,0.211983,0.844037,0.310976,0.042715,0.339599,0.692727,0.568415,0.516417,0.814396,1
0.103938,0.942172,0.354982,0.279982,0.058347,0.296234,0.193966,0.081806,0.705924,0.303279,0
0.667741,0.541736,0.310813,0.721113,0.646743,0.832692,0.51426,0.462689,0.83211,0.02036,0
0.53054,0.012327,0.47333,0.870853,0.258577,0.295621,0.228338,0.225406,0.387993,0.811948,1
0.346683,0.412827,0.705986,0.33791,0.438012,0.703703,0.016399,0.10896,0.5211,0.834014,1
0.245814,0.3979,0.436917,0.770342,0.279654,0.21292,0.761663,0.44297,0.203282,0.52221,0
0.542053,0.742341,0.586653,0.63113,0.391252,0.622504,0.140651,0.465276,0.888292,0.975929,0
0.721133,0.394072,0.474983,0.828251,0.910824,0.92545,0.465379,0.883504,0.498617,0.75957,1
0.82111,0.740923,0.625351,0.882195,0.297132,0.089624,0.069181,0.156315,0.688846,0.568045,0
0.763162,0.651082,0.708049,0.871251,0.300936,0.052593,0.980885,0.350409,0.900456,0.031539,0
0.498906,0.976053,0.311795,0.741146,0.884128,0.776178,0.286601,0.518281,0.072713,0.483274,1
0.558042,0.921327,0.311735,0.931875,0.885082,0.020613,0.697396,0.282683,0.816345,0.625439,0
0.371114,0.637986,0.391957,0.471084,0.553759,0.211354,0.078837,0.107116,0.085707,0.324087,0
0.850827,0.235185,0.494177,0.100211,0.901774,0.079158,0.115395,0.68077,0.317597,0.980858,1
0.658305,0.554098,0.182721,0.402996,0.88363,0.807517,0.442067,0.44732,0.458928,0.340319,0
0.871483,0.752094,0.56743,0.889934,0.046402,0.883781,0.319292,0.154752,0.399762,0.089277,0
0.44398,0.097055,0.879187,0.062577,0.905479,0.774855,0.409848,0.786192,0.404399,0.421352,1
0.96664,0.477453,0.761019,0.496948,0.751567,0.12806,0.286539,0.350917,0.48881,0.040221,1
0.692184,0.646448,0.26698,0.268659,0.949656,0.63856,0.015875,0.256286,0.720043,0.116608,0
0.462268,0.433195,0.171664,0.571877,0.442082,0.304608,0.188975,0.604605,0.737452,0.991026,1
0.584851,0.507362,0.264767,0.534197,0.062078,0.558972,0.421789,0.208911,0.868764,0.048043,0
0.042753,0.489587,0.686106,0.42779,0.649635,0.554032,0.44623,0.34696,0.697773,0.234762,0
0.030693,0.555563,0.234735,0.378572,0.272232,0.572413,0.690243,0.533113,0.050364,0.968303,0
0.798892,0.271369,0.017758,0.194774,0.553297,0.604204,0.106921,0.243575,0.028362,0.761853,1
0.246214,0.735387,0.920544,0.047057,0.421078,0.60409,0.687861,0.101048,0.660909,0.49887,0
0.907272,0.932248,0.573641,0.187922,0.706582,0.015425,0.937805,0.220421,0.759288,0.015818,0
0.153727,0.85273,0.882762,0.887717,0.152506,0.945898,0.982514,0.26549,0.551179,0.113644,0
0.026966,0.712271,0.985965,0.544096,0.071889,0.808477,0.071431,0.645904,0.364199,0.372227,0
0.930723,0.518146,0.13068,0.550004,0.219777,0.204852,0.73157,0.760783,0.312774,0.608044,1
0.95321,0.745916,0.693084,0.710166,0.49573,0.308387,0.509131,0.214815,0.402205,0.343362,1
0.983521,0.083762,0.948984,0.751733,0.415072,0.963434,0.726632,0.532393,0.156396,0.203134,0
0.600711,0.582349,0.394208,0.195256,0.06656,0.701853,0.605083,0.134633,0.199239,0.30814,0
0.191685,0.990119,0.155046,0.268688,0.25335,0.971453,0.76148,0.76016,0.034148,0.259983,0
0.859171,0.077186,0.064994,0.543905,0.736508,0.216681,0.071573,0.930609,0.080689,0.651868,1
0.7703,0.185808,0.534895,0.695067,0.430606,0.736063,0.75884,0.618766,0.211234,0.823314,1
0.314098,0.000285,0.164509,0.091063,0.467448,0.941286,0.078071,0.364425,0.470812,0.214297,0
0.743937,0.384848,0.532812,0.745862,0.84387,0.522445,0.091811,0.88709,0.243201,0.60037,1
0.018433,0.924409,0.869279,0.903457,0.172135,0.00794,0.837664,0.585105,0.299571,0.673445,0
0.503462,0.666871,0.094568,0.807566,0.379451,0.693383,0.366721,0.196941,0.380795,0.33285,0
0.24808,0.758294,0.005531,0.69742,0.944215,0.988179,0.61013,0.434586,0.041193,0.165079,0
0.517046,0.471425,0.065503,0.640257,0.118792,0.38197,0.582177,0.058037,0.753461,0.121818,0
0.669666,0.01807,0.551629,0.205713,0.902366,0.004504,0.290983,0.961321,0.747419,0.199068,1
0.845175,0.739087,0.674829,0.747858,0.605739,0.962374,0.957233,0.318755,0.027027,0.712144,1
0.770471,0.596049,0.796545,0.032854,0.372065,0.461087,0.721808,0.094754,0.941428,0.689764,1
0.526938,0.101781,0.821723,0.752214,0.830215,0.02927,0.611595,0.542696,0.579459,0.470827,1
0.427251,0.437422,0.627877,0.935586,0.443504,0.165623,0.049461,0.661423,0.134359,0.831391,0
0.353038,0.017749,0.836389,0.401374,0.035487,0.473721,0.508407,0.602891,0.346436,0.977102,0
0.946154,0.112613,0.100784,0.108558,0.673428,0.727405,0.694532,0.491493,0.492057,0.821674,1
0.112467,0.775952,0.256518,0.497011,0.985389,0.363369,0.715572,0.263201,0.125718,0.347343,0
0.600062,0.852753,0.89219,0.567737,0.361775,0.026337,0.368093,0.239587,0.311136,0.590679,1
0.486886,0.699048,0.806537,0.874538,0.470559,0.968235,0.203739,0.515808,0.872532,0.37513,0
0.616568,0.890157,0.431408,0.170974,0.250776,0.474481,0.463253,0.323953,0.396329,0.429685,0
0.337949,0.470056,0.173026,0.585367,0.828706,0.848087,0.002957,0.612218,0.390856,0.648453,0
0.967367,0.838943,0.216474,0.416297,0.096279,0.694548,0.313347,0.749936,0.666541,0.207934,1
0.657156,0.706035,0.938844,0.378271,0.354792,0.534907,0.892486,0.411531,0.804345,0.254885,1
0.677253,0.527487,0.995234,0.789093,0.957938,0.451162,0.540741,0.942643,0.599317,0.777566,1
0.206273,0.128318,0.605823,0.960822,0.126998,0.460895,0.070552,0.798482,0.567676,0.36868,1
0.385989,0.806626,0.362729,0.8225,0.922227,0.068923,0.538135,0.630228,0.861518,0.014789,0
0.615481,0.58686,0.434321,0.133905,0.242296,0.166903,0.779575,0.692359,0.584767,0.435745,1
0.268508,0.725889,0.21148,0.438761,0.42237,0.105211,0.803599,0.033652,0.191714,0.72864,0
0.061602,0.380704,0.653898,0.973261,0.971365,0.124529,0.134451,0.219109,0.165476,0.208119,0
0.055314,0.977651,0.429198,0.774304,0.25663,0.522898,0.836244,0.183418,0.043813,0.316079,0
0.48133,0.701039,0.633788,0.240365,0.506163,0.217629,0.803914,0.302894,0.201537,0.650042,0
0.354182,0.843332,0.267855,0.205654,0.967677,0.000485,0.16088,0.011858,0.129675,0.841786,0
0.034509,0.817954,0.01339,0.396282,0.174756,0.315209,0.080583,0.490924,0.183631,0.275209,0
0.521941,0.836342,0.411391,0.492515,0.263877,0.130232,0.986141,0.108871,0.915079,0.915339,0
0.982381,0.724586,0.56664,0.08723,0.805593,0.768517,0.213842,0.794044,0.472684,0.289489,1
0.513841,0.678833,0.366647,0.441092,0.692098,0.45453,0.990244,0.015956,0.621102,0.095252,0
0.24118,0.814443,0.179668,0.704976,0.867038,0.950606,0.732982,0.186076,0.383684,0.294019,0
0.603626,0.321456,0.310978,0.434342,0.049049,0.070504,0.768033,0.073554,0.495488,0.322533,0
0.323582,0.826292,0.052739,0.545249,0.899764,0.272481,0.765215,0.459408,0.682365,0.152492,0
0.340011,0.894227,0.520634,0.278617,0.841845,0.051227,0.436818,0.604799,0.882545,0.417399,0
0.384416,0.636462,0.525525,0.173169,0.66684,0.820556,0.77357,0.819637,0.845705,0.849365,1
0.627146,0.999133,0.684263,0.636926,0.438055,0.243562,0.901157,0.56167,0.485965,0.982904,1
0.925102,0.145072,0.639344,0.771934,0.648384,0.448274,0.045295,0.917781,0.099317,0.103448,1
0.100291,0.887751,0.783599,0.456853,0.244774,0.547425,0.008487,0.532515,0.647438,0.122569,0
0.406903,0.781346,0.284618,0.900548,0.237538,0.762434,0.895391,0.460398,0.555238,0.111304,0
0.465675,0.747425,0.13687,0.038486,0.225708,0.794129,0.181301,0.668325,0.586528,0.361484,0
0.939026,0.858994,0.323528,0.04005,0.484566,0.104251,0.629828,0.903668,0.307629,0.758045,1
0.888497,0.048941,0.503348,0.732423,0.615844,0.184628,0.509871,0.697135,0.462829,0.754674,1
0.4526,0.955233,0.741004,0.087447,0.55588,0.45117,0.202783,0.383841,0.098405,0.280111,0
0.321217,0.37038,0.176125,0.921361,0.850176,0.265225,0.466428,0.93827,0.546473,0.744097,1
0.497086,0.15387,0.093746,0.832753,0.469894,0.245164,0.999369,0.640626,0.748915,0.286061,0
0.30385,0.828015,0.536181,0.627038,0.246505,0.748784,0.986678,0.866773,0.964693,0.47394,1
0.933302,0.28008,0.05795,0.407257,0.574982,0.193238,0.904256,0.283534,0.790207,0.462003,1
0.504272,0.685756,0.895667,0.576458,0.233581,0.384415,0.760491,0.232918,0.638385,0.37679,0
0.507022,0.543745,0.225527,0.399525,0.850901,0.639382,0.433401,0.764874,0.179056,0.758293,1
0.325921,0.610277,0.68973,0.390804,0.290274,0.589202,0.612905,0.675438,0.097407,0.711095,1
0.354159,0.611375,0.379967,0.524362,0.435115,0.02847,0.591218,0.701066,0.917086,0.524867,0
0.328055,0.246244,0.040503,0.709188,0.257074,0.072558,0.365844,0.23552,0.43756,0.875046,1
0.125565,0.084535,0.310807,0.677411,0.108825,0.719901,0.948704,0.390627,0.815965,0.786791,1
0.918558,0.896491,0.904584,0.919521,0.260478,0.642407,0.065104,0.718835,0.626244,0.32003,1
0.401109,0.806598,0.366321,0.931836,0.048666,0.969126,0.01914,0.943983,0.728703,0.564091,0
0.854569,0.069889,0.172044,0.618722,0.242011,0.542215,0.531212,0.982917,0.510208,0.364623,1
0.835306,0.16982,0.685276,0.644732,0.030796,0.781305,0.904987,0.162757,0.153793,0.444447,1
0.530449,0.137417,0.641904,0.211534,0.776845,0.723245,0.969775,0.174504,0.377639,0.330899,1
0.8583,0.392092,0.713656,0.772434,0.889876,0.479925,0.265433,0.926899,0.401704,0.225282,1
0.535254,0.790976,0.492815,0.270805,0.348786,0.323101,0.817594,0.509173,0.860894,0.349762,0
0.056807,0.465412,0.162252,0.77872,0.702435,0.48373,0.241257,0.422023,0.771946,0.074688,1
0.955061,0.873013,0.52154,0.548429,0.208214,0.593278,0.170475,0.010544,0.884524,0.821448,0
0.225242,0.986101,0.598656,0.015149,0.582242,0.63531,0.435045,0.105671,0.253132,0.249033,0
0.694956,0.077133,0.705289,0.644059,0.92781,0.57548,0.375543,0.677674,0.73967,0.983337,1
0.073856,0.584876,0.375796,0.870513,0.323332,0.548198,0.677763,0.355796,0.92442,0.885116,1
0.469261,0.6866,0.719704,0.426674,0.941379,0.729199,0.388073,0.557267,0.576769,0.550049,1
0.508988,0.62346,0.21422,0.81607,0.370232,0.512523,0.022238,0.162881,0.88276,0.110509,0
0.463839,0.180158,0.358598,0.114856,0.243603,0.098657,0.795413,0.799283,0.874074,0.988296,1
0.54834,0.836532,0.092792,0.343655,0.84372,0.636524,0.289641,0.962014,0.378385,0.477812,0
0.148493,0.23865,0.862771,0.831753,0.202439,0.159827,0.998212,0.505274,0.262424,0.228958,0
0.940319,0.53979,0.626912,0.546691,0.558058,0.69443,0.464054,0.951213,0.849003,0.583281,1
0.801543,0.145094,0.005201,0.719869,0.308135,0.340107,0.212931,0.029582,0.067056,0.560789,1
0.283308,0.585379,0.258053,0.805591,0.00058,0.961407,0.970387,0.10233,0.42451,0.317932,0
0.226494,0.114865,0.879955,0.444255,0.918193,0.071766,0.140847,0.504851,0.426492,0.544409,1
0.215919,0.179123,0.288691,0.447221,0.313662,0.589623,0.982796,0.688091,0.655588,0.943756,1
0.049399,0.65146,0.155694,0.321211,0.70278,0.399518,0.965942,0.512239,0.819374,0.892464,1
0.061631,0.81948,0.394657,0.512349,0.954057,0.423101,0.718652,0.944977,0.421186,0.742245,1
0.158465,0.964746,0.346796,0.995208,0.141188,0.187926,0.833865,0.702627,0.221652,0.869573,0
0.008794,0.029375,0.478267,0.200839,0.985438,0.126291,0.204176,0.720223,0.766493,0.503177,1
0.342507,0.218985,0.227029,0.528845,0.623323,0.299143,0.578835,0.101582,0.60943,0.561596,1
0.168564,0.535147,0.071986,0.96829,0.371754,0.570086,0.835249,0.828625,0.798124,0.418523,1
0.096707,0.959785,0.468038,0.176187,0.292992,0.771074,0.671438,0.224264,0.941016,0.669594,0
0.671626,0.127744,0.309873,0.642944,0.923353,0.159497,0.243537,0.712653,0.642161,0.283691,1
0.800775,0.703612,0.15494,0.600307,0.067533,0.564529,0.957654,0.428345,0.343968,0.648483,0
0.596453,0.751137,0.176495,0.036059,0.132632,0.530945,0.865035,0.442357,0.441436,0.189942,1
0.094925,0.739248,0.825811,0.173525,0.484978,0.802176,0.642833,0.742606,0.106723,0.70183,1
0.334179,0.647492,0.359681,0.955096,0.19328,0.239803,0.511164,0.657418,0.264841,0.190422,0
0.767986,0.623315,0.047368,0.93972,0.202504,0.694437,0.904552,0.350598,0.41361,0.577771,0
0.347785,0.818319,0.547214,0.763931,0.399021,0.158806,0.98887,0.18725,0.543687,0.277741,0
0.928871,0.994998,0.03002,0.184684,0.643028,0.720369,0.562815,0.540074,0.04982,0.590353,0
0.564776,0.235139,0.349261,0.85595,0.028244,0.737249,0.731947,0.107853,0.70632,0.641826,1
0.286197,0.982117,0.638332,0.616879,0.836034,0.271727,0.882469,0.098595,0.615837,0.036259,0
0.789563,0.243915,0.463247,0.013066,0.381681,0.910542,0.014336,0.432625,0.731816,0.718916,1
0.72337,0.668151,0.234695,0.822305,0.139889,0.612568,0.124143,0.547033,0.325503,0.257372,0
0.82294,0.741133,0.165051,0.72266,0.174772,0.383077,0.984568,0.913556,0.195281,0.646666,0
0.269355,0.358725,0.541705,0.992682,0.394241,0.013347,0.091694,0.928666,0.797343,0.875903,1
0.68033,0.331655,0.459978,0.796688,0.868006,0.689725,0.752348,0.922123,0.90849,0.329186,1
0.985029,0.367034,0.268374,0.485807,0.283587,0.91463,0.088764,0.613933,0.441929,0.065528,0
0.517733,0.627803,0.053242,0.159129,0.815194,0.188807,0.617649,0.01773,0.118866,0.020373,0
0.499357,0.156878,0.566797,0.898391,0.431879,0.82217,0.555559,0.957759,0.504625,0.31412,1
0.475568,0.430648,0.891945,0.735073,0.337992,0.801256,0.444263,0.935557,0.255451,0.097272,1
0.391373,0.279892,0.6193,0.934179,0.839078,0.275878,0.159418,0.137863,0.978162,0.63848,1
0.343559,0.767891,0.428189,0.097437,0.623108,0.206614,0.918561,0.564366,0.9956,0.251038,0
0.118664,0.000694,0.041875,0.311613,0.012601,0.090299,0.98359,0.276421,0.78749,0.472545,0
0.424203,0.663496,0.613069,0.939224,0.019314,0.879552,0.736238,0.633318,0.169674,0.72394,1
0.125601,0.24334,0.327779,0.013748,0.899036,0.972133,0.508995,0.232107,0.134835,0.941529,1
0.97821,0.109155,0.983721,0.072772,0.931649,0.406546,0.415368,0.30098,0.783208,0.312089,1
0.979141,0.332209,0.081595,0.399407,0.068056,0.926164,0.602059,0.013116,0.880478,0.94568,0
0.076735,0.39154,0.590415,0.01409,0.466342,0.791235,0.122323,0.758731,0.12547,0.554341,1
0.375607,0.169342,0.688051,0.852461,0.853772,0.091233,0.292267,0.002737,0.36618,0.812476,1
0.279863,0.99126,0.861599,0.269224,0.452021,0.937185,0.751083,0.628399,0.830541,0.003318,1
0.254641,0.721562,0.647929,0.565702,0.335995,0.308994,0.063406,0.935157,0.082195,0.61667,1
0.334459,0.892811,0.359438,0.317656,0.544492,0.003941,0.604426,0.055263,0.090834,0.748058,0
0.149913,0.144549,0.629713,0.633276,0.034432,0.105445,0.083739,0.516192,0.860329,0.212945,0
0.940345,0.898102,0.467938,0.384631,0.508955,0.500663,0.546197,0.389675,0.290245,0.634481,0
0.596822,0.23384,0.694077,0.512893,0.681726,0.196448,0.601275,0.469174,0.286459,0.902092,1
0.451258,0.343588,0.041737,0.52088,0.089458,0.229044,0.777529,0.171523,0.858747,0.567702,0
0.974548,0.845573,0.422452,0.093655,0.271969,0.568029,0.546142,0.527517,0.001466,0.734004,0
0.568132,0.421433,0.141561,0.320085,0.193544,0.476458,0.471585,0.774327,0.117165,0.668181,0
0.756113,0.270808,0.484012,0.682045,0.501746,0.465783,0.155091,0.864064,0.300909,0.434054,1
0.248534,0.071658,0.427883,0.327423,0.940663,0.558056,0.545496,0.826196,0.590477,0.820748,1
0.605897,0.596006,0.475549,0.190316,0.190367,0.691476,0.565615,0.546019,0.407353,0.533311,0
0.359807,0.931636,0.569622,0.348164,0.051963,0.658719,0.597278,0.382769,0.672951,0.355289,0
0.683296,0.590377,0.667909,0.007914,0.705153,0.006992,0.599659,0.118398,0.061418,0.408323,0
0.685905,0.599638,0.046845,0.67096,0.641804,0.137763,0.031832,0.733002,0.786246,0.984112,0
0.266726,0.293865,0.142481,0.427057,0.459098,0.881947,0.030382,0.883699,0.892914,0.834913,0
0.643595,0.301978,0.464254,0.360012,0.107815,0.088626,0.718186,0.311547,0.022898,0.142391,0
0.336849,0.030745,0.921587,0.05872,0.163826,0.918197,0.068259,0.378337,0.841842,0.33317,1
0.232831,0.428018,0.540647,0.097387,0.402637,0.28195,0.967813,0.434767,0.499374,0.397324,1
0.336984,0.41416,0.607558,0.411898,0.499035,0.802124,0.677506,0.736252,0.578579,0.302222,0
0.460511,0.338962,0.20478,0.313263,0.879833,0.947879,0.837337,0.017546,0.876612,0.344494,1
0.646461,0.768242,0.966045,0.030409,0.946945,0.298924,0.72323,0.766498,0.530212,0.206167,0
0.769165,0.074773,0.300978,0.442766,0.140947,0.95903,0.336485,0.255027,0.765065,0.195396,1
0.017904,0.427468,0.751926,0.51539,0.659572,0.83111,0.394426,0.345552,0.013694,0.149085,1
0.101843,0.830472,0.605684,0.300804,0.12586,0.98524,0.909311,0.054971,0.716396,0.066998,0
0.707726,0.515745,0.845916,0.04442,0.524281,0.674851,0.011948,0.121679,0.440784,0.585642,0
0.986928,0.143345,0.637963,0.465003,0.709604,0.783025,0.415956,0.081429,0.218415,0.730852,1
0.457083,0.842898,0.855737,0.506764,0.663624,0.487714,0.804961,0.879507,0.402766,0.416903,1
0.807321,0.254243,0.680275,0.106433,0.885949,0.550152,0.706681,0.581113,0.449945,0.860184,1
0.425154,0.829522,0.221653,0.929714,0.085265,0.306703,0.238301,0.368006,0.136995,0.07957,0
0.124977,0.231954,0.596787,0.204978,0.070432,0.975021,0.611855,0.480465,0.693759,0.017075,1
0.752789,0.988397,0.686591,0.694806,0.011672,0.319429,0.269364,0.817443,0.947269,0.785772,0
0.104292,0.78263,0.769933,0.501645,0.876183,0.253127,0.712863,0.745764,0.187477,0.000555,0
0.582816,0.902878,0.612978,0.436072,0.310864,0.083926,0.204705,0.253378,0.518438,0.276538,0
0.91761,0.220295,0.443526,0.51465,0.935631,0.555221,0.781355,0.587752,0.116921,0.920094,1
0.336138,0.873045,0.905577,0.076722,0.015971,0.254866,0.820057,0.558826,0.699062,0.956996,0
0.039604,0.788378,0.032006,0.333881,0.811615,0.230544,0.005144,0.836736,0.795314,0.441393,0
0.04109,0.761217,0.497852,0.268219,0.220989,0.038002,0.246255,0.923883,0.374813,0.529449,0
0.6248,0.816873,0.257683,0.166133,0.662048,0.120617,0.736305,0.498842,0.282667,0.188054,1
0.507819,0.559116,0.35489,0.965752,0.530425,0.528014,0.38378,0.376265,0.773666,0.630086,0
0.624228,0.284625,0.405753,0.048188,0.019624,0.302737,0.457776,0.894317,0.332244,0.357053,1
0.255382,0.370288,0.634048,0.699993,0.953995,0.747144,0.429744,0.265419,0.6153,0.570771,1
0.104508,0.460996,0.617554,0.064216,0.278952,0.605731,0.548919,0.226085,0.633401,0.988711,1
0.539104,0.415153,0.097871,0.426344,0.189049,0.04857,0.610921,0.141158,0.012274,0.470753,0
0.524745,0.727272,0.48186,0.231113,0.998717,0.241338,0.350083,0.646265,0.493036,0.240645,0
0.144037,0.672249,0.125532,0.935034,0.60382,0.669862,0.253806,0.537601,0.061022,0.095531,0
0.927244,0.533703,0.089625,0.439538,0.953078,0.106017,0.370543,0.207866,0.07496,0.023922,0
0.251353,0.168221,0.595696,0.978135,0.864093,0.788034,0.057482,0.877037,0.289686,0.033063,1
0.541091,0.147295,0.410778,0.049045,0.934311,0.339459,0.738274,0.190081,0.723198,0.793734,0
0.037941,0.176875,0.533956,0.044948,0.115614,0.224633,0.323975,0.549258,0.64379,0.961583,1
0.282422,0.924849,0.850582,0.16182,0.864647,0.154894,0.084147,0.424964,0.256579,0.901805,0
0.49027,0.551384,0.016401,0.554933,0.011177,0.135149,0.517081,0.791018,0.329694,0.148979,0
0.89878,0.364901,0.118766,0.726633,0.700784,0.362776,0.168919,0.170086,0.735259,0.382216,0
0.797993,0.271182,0.651713,0.81675,0.02814,0.821544,0.134577,0.339636,0.923124,0.901839,0
0.819666,0.958976,0.917827,0.940128,0.975542,0.321811,0.038441,0.259144,0.851798,0.714436,1
0.396017,0.513288,0.882424,0.72484,0.849658,0.739727,0.262057,0.131633,0.657778,0.856254,1
0.34555,0.938568,0.725654,0.049351,0.453696,0.279361,0.450426,0.994956,0.051459,0.809114,1
0.447465,0.542812,0.556581,0.367122,0.840646,0.003323,0.948469,0.004687,0.336762,0.855581,1
0.962496,0.427218,0.951266,0.675007,0.028609,0.973582,0.821642,0.732444,0.874108,0.430807,0
0.932746,0.866709,0.4328,0.029688,0.807962,0.588507,0.465526,0.889794,0.850472,0.009981,0
0.513013,0.814035,0.539037,0.024996,0.489897,0.371264,0.026872,0.319985,0.769176,0.17922,0
0.827428,0.922979,0.892772,0.979373,0.497954,0.931098,0.491009,0.272528,0.593355,0.55031,0
0.655084,0.480043,0.646968,0.397299,0.00967,0.894032,0.913633,0.900059,0.286426,0.057524,0
