@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.903535,0.443936,0.969773,0.481344,0.898855,0.682455,0.390778,0.889627,0.911572,0.144806,0
0.959129,0.949081,0.585779,0.331097,0.259093,0.028812,0.171964,0.225249,0.09643,0.596831,0
0.820919,0.788817,0.98669,0.058472,0.559714,0.403445,0.624747,0.759123,0.939982,0.785004,1
0.828251,0.628299,0.948084,0.420819,0.438978,0.427426,0.416275,0.89229,0.674804,0.668282,0
0.35182,0.545375,0.829337,0.494198,0.202708,0.707535,0.748268,0.322037,0.062008,0.442334,1
0.444163,0.333867,0.98467,0.16502,0.084381,0.283063,0.517491,0.058811,0.806894,0.159365,0
0.510021,0.004152,0.311099,0.936349,0.963666,0.368876,0.349573,0.388874,0.904739,0.973751,1
0.797376,0.270161,0.488491,0.242941,0.463102,0.528208,0.824537,0.27105,0.33515,0.2387,0
0.489028,0.660024,0.01933,0.23744,0.40018,0.596891,0.482831,0.339859,0.995178,0.749239,1
0.178622,0.463771,0.571466,0.105766,0.774982,0.404675,0.487695,0.809074,0.192337,0.451336,1
0.15501,0.263073,0.319723,0.26768,0.343548,0.693146,0.552475,0.073723,0.78469,0.738713,1
0.209851,0.504282,0.336236,0.363943,0.081342,0.59111,0.863291,0.651208,0.989677,0.402232,0
0.028742,0.533359,0.039855,0.074515,0.202253,0.065795,0.406057,0.757912,0.486012,0.05538,1
0.648733,0.192481,0.698529,0.079701,0.935695,0.171829,0.258936,0.735934,0.75231,0.911581,0
0.250435,0.770781,0.537877,0.53089,0.425241,0.646361,0.060662,0.939439,0.996396,0.218245,0
0.108344,0.71455,0.546038,0.016454,0.188547,0.666556,0.939345,0.115228,0.57963,0.127867,1
0.910158,0.647817,0.716228,0.78583,0.890209,0.134354,0.350469,0.320432,0.820542,0.733184,0
0.888375,0.961364,0.893575,0.542902,0.966401,0.910301,0.651354,0.748367,0.876291,0.246648,1
0.632707,0.142893,0.645801,0.378587,0.409417,0.792929,0.626118,0.502034,0.879026,0.767229,1
0.130402,0.396064,0.717743,0.591746,0.862984,0.234019,0.865176,0.794913,0.951605,0.002294,1
0.796734,0.931424,0.573384,0.45046,0.486834,0.234362,0.37204,0.530655,0.621865,0.635341,1
0.074753,0.382688,0.65534,0.449116,0.830765,0.539837,0.041938,0.560702,0.296771,0.651634,1
0.419595,0.395072,0.019455,0.122753,0.446311,0.040321,0.109194,0.759506,0.711702,0.530631,0
0.080208,0.12645,0.538254,0.273854,0.705903,0.187617,0.773511,0.425506,0.250656,0.693568,0
0.560847,0.12871,0.926945,0.680525,0.984988,0.183636,0.513891,0.537575,0.227768,0.367912,0
0.897409,0.622462,0.8301,0.548371,0.118394,0.476793,0.81715,0.121893,0.155085,0.837505,0
0.306858,0.895887,0.239046,0.918795,0.065935,0.159898,0.691295,0.521797,0.016,0.177737,1
0.095068,0.569625,0.657523,0.522023,0.289774,0.512776,0.576508,0.850706,0.832251,0.28535,0
0.763881,0.466592,0.267086,0.157343,0.544185,0.377085,0.381387,0.329896,0.49901,0.729237,0
0.102392,0.91526,0.811071,0.497985,0.739417,0.329275,0.931894,0.286075,0.713742,0.324682,1
0.460418,0.175399,0.584559,0.545441,0.487599,0.39041,0.87643,0.312148,0.650143,0.208524,0
0.713274,0.244232,0.743109,0.553223,0.665383,0.439086,0.81881,0.297393,0.319815,0.155443,0
0.514113,0.143324,0.846536,0.628194,0.430596,0.142933,0.568669,0.504208,0.125868,0.971222,0
0.938317,0.467094,0.489506,0.594806,0.288611,0.739964,0.641021,0.657636,0.230432,0.443275,0
0.496283,0.786319,0.604646,0.408845,0.922551,0.898126,0.366928,0.601404,0.628286,0.84804,1
0.205233,0.005233,0.94908,0.628897,0.465598,0.779856,0.933666,0.41483,0.308391,0.867012,0
0.496007,0.051064,0.072876,0.33934,0.306621,0.210789,0.391761,0.004311,0.770389,0.704469,0
0.977796,0.060339,0.259576,0.686905,0.249722,0.720524,0.387902,0.835521,0.376959,0.903756,0
0.305584,0.1361,0.684454,0.925785,0.128217,0.500789,0.533323,0.756635,0.610795,0.859166,1
0.903801,0.969777,0.736251,0.745937,0.141742,0.29929,0.441767,0.749923,0.028698,0.116689,0
0.028219,0.009106,0.540263,0.005097,0.29351,0.28899,0.522232,0.327977,0.15966,0.241944,0
0.840057,0.164694,0.213266,0.808121,0.694777,0.95906,0.477417,0.49432,0.787365,0.528413,0
0.240169,0.398761,0.083908,0.392331,0.209738,0.623811,0.733299,0.433126,0.403499,0.493106,1
0.682262,0.038741,0.977341,0.233198,0.77829,0.386152,0.800062,0.001082,0.321697,0.2746,0
0.88505,0.054341,0.805985,0.716239,0.101638,0.426934,0.873623,0.294545,0.504897,0.688764,0
0.316666,0.687465,0.215312,0.972662,0.117194,0.057023,0.818186,0.827958,0.534176,0.733404,1
0.57839,0.873278,0.527089,0.747606,0.803661,0.451041,0.68218,0.547075,0.041378,0.671384,1
0.258584,0.028869,0.667295,0.2078,0.113224,0.395236,0.28853,0.535771,0.173311,0.325323,0
0.265146,0.098881,0.359003,0.967892,0.812398,0.891196,0.412715,0.011762,0.132732,0.541692,0
0.90472,0.431633,0.814846,0.151613,0.155288,0.512074,0.215296,0.408967,0.224936,0.95266,1
0.316334,0.876442,0.123969,0.770872,0.551389,0.461042,0.122414,0.815341,0.502708,0.561173,1
0.340811,0.527352,0.789853,0.030838,0.314662,0.56614,0.252113,0.982902,0.073167,0.928388,1
0.716847,0.534647,0.473875,0.203062,0.514255,0.880853,0.688624,0.795327,0.796258,0.286162,0
0.617451,0.24722,0.907434,0.870338,0.582429,0.665917,0.439016,0.905242,0.882585,0.336786,0
0.423805,0.884638,0.148038,0.474691,0.07943,0.351466,0.288305,0.814875,0.362924,0.222183,1
0.318644,0.935349,0.029954,0.984848,0.558411,0.998456,0.037387,0.41716,0.700496,0.94921,1
0.333523,0.32572,0.674063,0.810736,0.651452,0.388583,0.580635,0.523595,0.898261,0.96819,1
0.492392,0.995773,0.920455,0.866304,0.414195,0.297716,0.330188,0.87908,0.206415,0.540377,1
0.435756,0.910278,0.099453,0.094682,0.375056,0.894603,0.893086,0.821817,0.734813,0.519997,1
0.907627,0.288106,0.990533,0.774899,0.954333,0.293565,0.283284,0.668719,0.124355,0.737444,0
0.963106,0.387786,0.520316,0.446822,0.391883,0.642405,0.643801,0.968656,0.468933,0.892357,0
0.507526,0.143973,0.75265,0.441194,0.898317,0.190206,0.256662,0.961789,0.323564,0.136879,0
0.959571,0.300678,0.097041,0.741696,0.476473,0.72865,0.278655,0.359092,0.30639,0.116138,0
0.88147,0.57026,0.404028,0.015388,0.179705,0.940189,0.655641,0.533735,0.413207,0.955411,0
0.179321,0.88841,0.116328,0.343207,0.612702,0.772896,0.10934,0.671231,0.65305,0.045955,1
0.686389,0.764722,0.18574,0.249039,0.581268,0.812548,0.26924,0.552202,0.836785,0.438113,1
0.629093,0.363192,0.179835,0.636195,0.205247,0.961094,0.835862,0.479051,0.755249,0.954951,0
0.410938,0.613027,0.914961,0.223487,0.702369,0.582455,0.329477,0.277847,0.469146,0.174531,1
0.030298,0.712322,0.605575,0.088594,0.836799,0.998959,0.001722,0.730125,0.182186,0.086054,1
0.298248,0.265802,0.417424,0.362558,0.391746,0.345925,0.766361,0.189382,0.189454,0.12155,0
0.662365,0.580068,0.697262,0.845253,0.34612,0.778943,0.119139,0.698608,0.035233,0.213807,0
0.049698,0.727282,0.351334,0.600446,0.48196,0.95869,0.30288,0.450522,0.082471,0.286931,1
0.102453,0.094512,0.587634,0.279355,0.025915,0.739831,0.439472,0.688692,0.637589,0.435301,1
0.998066,0.460462,0.390067,0.24145,0.535978,0.079045,0.544958,0.368409,0.924812,0.818006,0
0.337963,0.106709,0.936432,0.594763,0.238297,0.858301,0.209332,0.099499,0.167023,0.405612,0
0.663322,0.939265,0.859618,0.880402,0.899869,0.513965,0.113786,0.030523,0.800145,0.031444,0
0.749994,0.124591,0.673536,0.696808,0.989291,0.592434,0.262818,0.424378,0.597674,0.320074,0
0.996069,0.923035,0.841988,0.236909,0.987263,0.784506,0.955403,0.632453,0.868838,0.530093,0
0.923015,0.721328,0.206468,0.834946,0.367344,0.122988,0.710478,0.113732,0.059416,0.007101,0
0.541363,0.734532,0.820534,0.084275,0.623196,0.681532,0.476834,0.654725,0.733565,0.351247,1
0.776109,0.934439,0.739062,0.937789,0.039567,0.183244,0.995643,0.407917,0.156028,0.229581,0
0.37607,0.577736,0.356381,0.163255,0.981162,0.976306,0.890873,0.722926,0.15506,0.641813,1
0.314609,0.182978,0.176921,0.644664,0.844435,0.495126,0.359583,0.688975,0.30544,0.216038,1
0.127593,0.245724,0.419741,0.189504,0.499479,0.29394,0.372116,0.730719,0.022893,0.611842,1
0.790673,0.28535,0.030202,0.049094,0.706294,0.056709,0.416038,0.893422,0.983945,0.976734,0
0.206942,0.400947,0.979313,0.267084,0.441434,0.975812,0.409405,0.70008,0.10935,0.15545,1
0.517439,0.875875,0.675122,0.914923,0.908132,0.433724,0.064647,0.922166,0.771486,0.845079,1
0.672809,0.740341,0.057414,0.554684,0.111608,0.954539,0.920796,0.669556,0.312452,0.875023,0
0.587989,0.530176,0.381311,0.956011,0.884989,0.213571,0.840333,0.94824,0.584862,0.173279,1
0.309298,0.087071,0.309642,0.252457,0.887799,0.869871,0.528661,0.666376,0.582217,0.326381,1
0.118115,0.785211,0.882957,0.246678,0.983436,0.790509,0.418491,0.460788,0.48492,0.866387,1
0.19057,0.459604,0.241422,0.696142,0.60942,0.889275,0.053379,0.104157,0.368943,0.893046,1
0.410276,0.521941,0.975436,0.765209,0.885866,0.800012,0.577606,0.82293,0.682991,0.786637,1
0.380031,0.754986,0.901601,0.363001,0.57669,0.731454,0.751448,0.80071,0.348331,0.841664,1
0.846426,0.924332,0.856004,0.121817,0.755465,0.393258,0.439717,0.395466,0.854348,0.202884,0
0.270107,0.446915,0.127508,0.459897,0.04902,0.456515,0.203254,0.571438,0.345715,0.438215,1
0.908753,0.626228,0.406599,0.219288,0.878195,0.081902,0.890484,0.009711,0.637768,0.490011,0
0.556009,0.835517,0.670627,0.472864,0.34672,0.750561,0.011302,0.219317,0.665685,0.246054,0
0.773675,0.773193,0.107912,0.695251,0.954883,0.659679,0.714249,0.447199,0.577142,0.289604,0
0.073704,0.086945,0.713319,0.260363,0.99495,0.253035,0.58897,0.756476,0.225448,0.18141,1
0.051802,0.145673,0.190886,0.21254,0.177084,0.948996,0.505028,0.626889,0.259496,0.638294,1
0.564276,0.368538,0.045012,0.652531,0.562251,0.160823,0.293229,0.954041,0.211666,0.210231,0
0.497568,0.598443,0.17323,0.343282,0.574832,0.860792,0.920498,0.726947,0.823017,0.019545,0
0.578275,0.990826,0.737088,0.344306,0.215671,0.485253,0.740679,0.533847,0.583214,0.978311,0
0.522895,0.928039,0.259535,0.795161,0.460007,0.185089,0.096554,0.103361,0.596369,0.959678,0
0.993449,0.099191,0.384449,0.31595,0.33628,0.374526,0.240613,0.425521,0.086846,0.071025,0
0.033484,0.507887,0.26697,0.768762,0.432315,0.599676,0.258958,0.500501,0.974317,0.556839,0
0.282385,0.430642,0.311805,0.696607,0.180315,0.828995,0.795935,0.937805,0.034246,0.997821,1
0.210981,0.873697,0.59198,0.118335,0.147973,0.936998,0.884627,0.799885,0.892686,0.928086,1
0.297653,0.153557,0.700264,0.245112,0.767219,0.493905,0.645482,0.891781,0.829959,0.571869,1
0.976618,0.095226,0.505672,0.683827,0.91041,0.904273,0.835687,0.310663,0.569101,0.307132,0
0.019832,0.303069,0.086356,0.429883,0.854723,0.465325,0.363541,0.076706,0.957433,0.251728,1
0.930869,0.324624,0.796165,0.349285,0.954999,0.714973,0.191772,0.392345,0.502905,0.427982,1
0.262995,0.211404,0.704401,0.059421,0.626884,0.147607,0.110076,0.785102,0.834584,0.972842,1
0.643636,0.700303,0.420721,0.089689,0.352667,0.603497,0.003326,0.621588,0.269713,0.038844,0
0.637357,0.127621,0.470626,0.223406,0.217069,0.925645,0.916742,0.340027,0.317554,0.360539,0
0.275592,0.667954,0.700456,0.429292,0.660823,0.778587,0.545785,0.928997,0.653704,0.815892,1
0.414024,0.103503,0.412406,0.941445,0.907269,0.315275,0.121891,0.784924,0.848712,0.371799,1
0.343204,0.837998,0.380557,0.970754,0.580968,0.462712,0.899329,0.283456,0.976954,0.754256,1
0.405195,0.633942,0.005313,0.513204,0.547064,0.111943,0.323475,0.974683,0.506931,0.654444,1
0.548677,0.857297,0.515897,0.296572,0.953406,0.49625,0.171127,0.252433,0.440605,0.069181,0
0.285259,0.628662,0.89179,0.148977,0.973963,0.71688,0.795123,0.193907,0.506513,0.729268,1
0.080991,0.724654,0.916143,0.884442,0.948194,0.793326,0.467443,0.543084,0.359625,0.718013,1
0.542022,0.323724,0.972103,0.834152,0.076237,0.667888,0.205771,0.911817,0.060213,0.28198,1
0.650228,0.300877,0.786307,0.65933,0.22475,0.725779,0.853684,0.413753,0.738167,0.06129,0
0.436229,0.205889,0.72748,0.396071,0.121367,0.332775,0.076337,0.329944,0.955484,0.377029,1
0.967328,0.090661,0.107615,0.822909,0.964282,0.864114,0.555179,0.818195,0.474376,0.91116,1
0.917158,0.999334,0.608103,0.609929,0.067979,0.287731,0.906115,0.270891,0.19357,0.937717,0
0.99227,0.715365,0.640281,0.813739,0.287511,0.132701,0.555104,0.188671,0.00123,0.454435,0
0.337751,0.204033,0.551226,0.042578,0.900389,0.420733,0.003128,0.469722,0.454079,0.730422,1
0.377293,0.444499,0.105252,0.759429,0.017642,0.668219,0.869315,0.827134,0.136803,0.736846,1
0.218512,0.610555,0.951651,0.146255,0.982192,0.571564,0.348638,0.15406,0.320041,0.164236,1
0.438337,0.048309,0.064143,0.260278,0.459649,0.748415,0.474734,0.392759,0.494097,0.518525,1
0.826643,0.488327,0.716945,0.021858,0.248754,0.852229,0.83777,0.489784,0.412034,0.143185,0
0.698221,0.527147,0.412463,0.178578,0.894257,0.225723,0.687154,0.036224,0.768446,0.751664,0
0.880162,0.094999,0.155753,0.959261,0.587005,0.410533,0.549467,0.5544,0.794143,0.207294,0
0.638998,0.552323,0.345625,0.805112,0.485184,0.750451,0.732448,0.367098,0.856631,0.803266,0
0.224596,0.81336,0.29834,0.99814,0.737493,0.906017,0.5041,0.968673,0.299087,0.826589,1
0.894872,0.042909,0.811939,0.380399,0.436777,0.210212,0.979264,0.414738,0.504923,0.523504,0
0.193251,0.872934,0.670852,0.451092,0.835164,0.3416,0.845161,0.554568,0.048186,0.865039,1
0.255105,0.094697,0.108862,0.437956,0.513649,0.121992,0.495003,0.419574,0.199657,0.865551,1
0.687693,0.207321,0.922659,0.676416,0.928967,0.646159,0.650137,0.717714,0.463235,0.096327,1
0.406108,0.597181,0.249976,0.49623,0.720177,0.908786,0.637365,0.630664,0.99852,0.958971,1
0.982291,0.734223,0.740057,0.400322,0.010721,0.81042,0.571795,0.590656,0.26676,0.165786,1
0.506958,0.022557,0.633157,0.97318,0.338115,0.38961,0.259246,0.736198,0.012277,0.714617,1
0.123504,0.82452,0.15322,0.895963,0.180747,0.346826,0.99064,0.686807,0.467366,0.865338,1
0.25913,0.633867,0.761433,0.556375,0.905412,0.285243,0.628523,0.583965,0.097001,0.933757,1
0.329354,0.43877,0.246547,0.570909,0.167174,0.269002,0.300297,0.736022,0.680499,0.511503,1
0.390278,0.51395,0.379138,0.317546,0.327973,0.340795,0.501845,0.068106,0.003139,0.733251,0
0.544873,0.893154,0.79587,0.890161,0.218958,0.889811,0.986726,0.993148,0.597109,0.831753,0
0.120116,0.612513,0.694226,0.002979,0.496425,0.689316,0.345302,0.359582,0.113595,0.177874,0
0.243916,0.091793,0.792985,0.75053,0.675489,0.692837,0.285847,0.543284,0.180839,0.84795,1
0.185503,0.638735,0.841011,0.298645,0.820902,0.452122,0.918382,0.522386,0.82563,0.186679,1
0.969555,0.213416,0.467888,0.266235,0.421865,0.79417,0.762007,0.602199,0.722218,0.641539,0
0.087513,0.561954,0.324534,0.187499,0.01893,0.811375,0.09427,0.638694,0.827733,0.79101,1
0.188538,0.385088,0.524412,0.73139,0.842813,0.595057,0.349563,0.524891,0.108774,0.663458,1
0.529264,0.061371,0.304638,0.437335,0.038597,0.602544,0.712561,0.879239,0.239405,0.085498,1
0.603581,0.137071,0.353091,0.084259,0.211414,0.291896,0.788939,0.46821,0.451596,0.967174,1
0.842004,0.904566,0.111135,0.370463,0.283727,0.139321,0.387566,0.479212,0.450222,0.715116,0
0.621622,0.983514,0.286319,0.652995,0.973114,0.342399,0.417844,0.393951,0.956764,0.107373,0
0.086274,0.844027,0.666499,0.481851,0.039573,0.563794,0.613899,0.7871,0.220838,0.841107,1
0.728576,0.412605,0.329912,0.239872,0.943459,0.249274,0.892171,0.842037,0.235942,0.828615,0
0.683068,0.271053,0.660213,0.837868,0.93685,0.046719,0.471072,0.357506,0.250544,0.99222,1
0.459334,0.534601,0.255163,0.979879,0.951582,0.423059,0.696466,0.501584,0.157309,0.171281,0
0.573857,0.477961,0.803998,0.218888,0.543367,0.232786,0.551311,0.885591,0.482495,0.479074,1
0.348649,0.648562,0.63989,0.883868,0.647161,0.470307,0.578933,0.962321,0.703725,0.091737,1
0.565599,0.174902,0.223301,0.046531,0.149416,0.889736,0.757088,0.942248,0.249828,0.75273,1
0.699539,0.075496,0.815343,0.415609,0.837139,0.898103,0.360014,0.75385,0.787233,0.84063,1
0.664029,0.580975,0.775213,0.238232,0.174218,0.752485,0.789108,0.730166,0.723627,0.96744,0
0.624757,0.229442,0.236817,0.157517,0.305568,0.085492,0.425512,0.55695,0.512158,0.272833,1
0.482684,0.440139,0.665337,0.339949,0.199306,0.073068,0.620124,0.284115,0.624722,0.977404,0
0.611237,0.576635,0.670069,0.719317,0.042659,0.18848,0.459159,0.663411,0.675609,0.035103,0
0.780708,0.567906,0.35548,0.324379,0.346231,0.633124,0.236615,0.370267,0.183364,0.704506,0
0.551716,0.220887,0.680545,0.258108,0.742091,0.014694,0.013718,0.949309,0.535633,0.025201,1
0.07575,0.274206,0.173542,0.163471,0.654402,0.966805,0.374137,0.784892,0.210739,0.065867,1
0.452418,0.301285,0.558243,0.638919,0.330936,0.445777,0.864543,0.066049,0.207084,0.381246,1
0.480159,0.620298,0.625188,0.775036,0.510308,0.982074,0.015237,0.514922,0.976385,0.29748,0
0.317852,0.390359,0.407219,0.056873,0.715302,0.444757,0.746406,0.151509,0.464793,0.81466,1
0.765983,0.745389,0.05928,0.826399,0.614388,0.118647,0.362886,0.336244,0.626315,0.834066,1
0.826031,0.864375,0.459616,0.686693,0.025795,0.347995,0.71205,0.621937,0.812132,0.752892,0
0.456147,0.963414,0.840853,0.668255,0.217017,0.646921,0.946682,0.528155,0.574738,0.274703,0
0.666644,0.822115,0.897174,0.812892,0.395312,0.538086,0.285226,0.057527,0.249431,0.743217,0
0.738322,0.103493,0.284514,0.479657,0.408484,0.257898,0.568446,0.568718,0.120425,0.507196,1
0.565785,0.867411,0.369509,0.923027,0.861024,0.307379,0.334687,0.222352,0.341835,0.660852,0
0.049165,0.488096,0.029927,0.304881,0.626913,0.8133,0.699217,0.57515,0.273343,0.307092,1
0.174696,0.456361,0.38466,0.212675,0.851472,0.204266,0.59016,0.75512,0.171535,0.552206,1
0.940388,0.112713,0.443817,0.918171,0.605103,0.774517,0.254663,0.949094,0.758548,0.625273,0
0.617882,0.777325,0.035213,0.1824,0.703628,0.815862,0.765297,0.265136,0.956847,0.044369,1
0.810232,0.23811,0.325437,0.300626,0.975679,0.639446,0.978425,0.304746,0.701805,0.287859,0
0.226954,0.076765,0.506361,0.126238,0.610306,0.3489,0.826528,0.448166,0.299187,0.934975,1
0.724198,0.132968,0.896332,0.191379,0.663327,0.370796,0.112648,0.02955,0.157396,0.134172,1
0.268199,0.049224,0.000929,0.655702,0.789976,0.259288,0.885367,0.861489,0.897397,0.618697,0
0.31951,0.998874,0.223304,0.073773,0.627407,0.28776,0.504682,0.642188,0.379348,0.324319,0
0.14796,0.012047,0.598919,0.326419,0.315533,0.047524,0.202857,0.521674,0.250205,0.181471,1
0.621188,0.673449,0.28518,0.474493,0.964296,0.414042,0.536351,0.052573,0.733342,0.691202,0
0.382895,0.093522,0.798477,0.55313,0.011079,0.763129,0.3511,0.04226,0.231958,0.455815,1
0.280922,0.871061,0.723382,0.423685,0.824202,0.086509,0.008409,0.887681,0.957994,0.344407,0
0.211808,0.919775,0.144489,0.547907,0.344604,0.172489,0.058786,0.750464,0.423362,0.238602,0
0.935434,0.179519,0.442425,0.675256,0.893897,0.702176,0.821735,0.215401,0.589911,0.813498,1
0.069157,0.518938,0.647935,0.814508,0.443037,0.983029,0.830934,0.077366,0.954421,0.943233,0
0.395136,0.164487,0.772384,0.097039,0.959372,0.050299,0.069525,0.102668,0.463151,0.797911,1
0.361958,0.156452,0.277079,0.854603,0.198303,0.081144,0.916435,0.519149,0.455914,0.736626,1
0.722539,0.828331,0.465353,0.330837,0.619173,0.223483,0.719047,0.608212,0.40507,0.678912,0
0.416667,0.590478,0.956189,0.84602,0.616578,0.700759,0.480436,0.975645,0.270527,0.187825,1
0.690987,0.498013,0.927112,0.440192,0.107359,0.056426,0.100114,0.12016,0.369344,0.444857,0
0.418347,0.189836,0.934852,0.386192,0.106098,0.618011,0.406689,0.5147,0.694782,0.747539,1
0.320688,0.573048,0.795978,0.288992,0.894299,0.426603,0.261622,0.369217,0.330063,0.43886,1
0.203393,0.206579,0.691846,0.865226,0.691042,0.341898,0.21189,0.946761,0.600442,0.550771,1
0.702578,0.605578,0.610965,0.606189,0.875329,0.2377,0.936374,0.763142,0.387236,0.749309,0
0.310999,0.418734,0.542975,0.324559,0.588845,0.314741,0.882855,0.611959,0.965044,0.710753,1
0.866112,0.861004,0.343582,0.81527,0.754169,0.19414,0.706383,0.202185,0.241027,0.903691,0
0.704993,0.086967,0.20118,0.185517,0.58773,0.292221,0.297356,0.168712,0.351794,0.543645,1
0.995837,0.914805,0.45354,0.164467,0.185278,0.654752,0.481771,0.493027,0.078961,0.1362,0
0.668234,0.383279,0.39034,0.874394,0.435339,0.821738,0.522043,0.394873,0.157818,0.397739,0
0.279701,0.674884,0.88506,0.269412,0.082961,0.356535,0.73194,0.629487,0.127047,0.543511,1
0.958291,0.672082,0.650198,0.206945,0.449431,0.085763,0.395205,0.185288,0.371475,0.246235,0
0.250971,0.542246,0.737142,0.113064,0.934503,0.768054,0.289077,0.65743,0.851103,0.693813,1
0.60018,0.285176,0.708617,0.316076,0.407557,0.166007,0.907533,0.849219,0.898998,0.163463,1
0.598696,0.422197,0.156843,0.541548,0.481688,0.21261,0.403423,0.305133,0.810144,0.337726,0
0.02822,0.349704,0.330412,0.776994,0.340628,0.084221,0.790179,0.963209,0.759874,0.670204,1
0.119643,0.419944,0.976998,0.151567,0.246267,0.27953,0.342657,0.353828,0.034839,0.609117,1
0.185047,0.712501,0.944875,0.748025,0.953245,0.902018,0.585849,0.492652,0.293695,0.330857,1
0.463095,0.888242,0.634175,0.521538,0.474748,0.206891,0.404006,0.282951,0.102325,0.078567,0
0.405871,0.663067,0.95769,0.201172,0.559172,0.313832,0.674471,0.358579,0.38193,0.769865,0
0.918404,0.984648,0.732446,0.994661,0.138274,0.365377,0.108827,0.185841,0.983566,0.173127,0
0.401685,0.556245,0.645047,0.084849,0.719943,0.966515,0.2372,0.451161,0.946335,0.016535,1
0.188389,0.929346,0.069395,0.029113,0.184839,0.015619,0.39862,0.26748,0.362308,0.057976,0
0.623835,0.719632,0.591243,0.512429,0.077374,0.306178,0.719922,0.001276,0.4991,0.757082,0
0.46019,0.299179,0.279991,0.519244,0.377634,0.40687,0.963155,0.546291,0.779805,0.976546,1
0.706693,0.004566,0.524933,0.670973,0.912419,0.533988,0.708606,0.48272,0.84491,0.282731,1
0.473907,0.821226,0.443251,0.69116,0.134089,0.72448,0.304492,0.808515,0.842118,0.460841,0
0.374278,0.947857,0.279369,0.627932,0.610096,0.471498,0.156467,0.412595,0.897714,0.911205,0
0.827937,0.88193,0.218149,0.592888,0.328048,0.94797,0.727806,0.6225,0.921994,0.491649,0
0.261578,0.753398,0.722558,0.570412,0.680683,0.226046,0.791209,0.533822,0.466307,0.302194,1
0.141058,0.493806,0.256764,0.095624,0.684603,0.249499,0.536819,0.920693,0.255213,0.365014,1
0.824758,0.961908,0.235335,0.943485,0.37046,0.069728,0.595993,0.269205,0.234632,0.570591,0
0.069614,0.564468,0.157756,0.649969,0.045209,0.592495,0.404944,0.862662,0.481634,0.58625,1
0.843315,0.835926,0.409422,0.124868,0.16782,0.093681,0.816756,0.296784,0.538524,0.469277,0
0.771259,0.127141,0.662176,0.355696,0.873346,0.413086,0.738636,0.300107,0.369084,0.670848,1
0.775937,0.647106,0.605544,0.436268,0.330635,0.82237,0.049857,0.84259,0.952076,0.568055,1
0.85024,0.719314,0.666044,0.008035,0.354185,0.896742,0.466211,0.867811,0.702558,0.292832,0
0.572723,0.765047,0.131541,0.766538,0.469551,0.16418,0.677783,0.228707,0.2,0.66087,0
0.044579,0.398943,0.078464,0.706943,0.505932,0.191783,0.026446,0.800457,0.763988,0.008221,1
0.732374,0.711912,0.416887,0.89615,0.475535,0.69892,0.967683,0.739818,0.531055,0.130785,0
0.288722,0.463047,0.661225,0.766797,0.309072,0.434472,0.742659,0.453998,0.924366,0.935825,1
0.856198,0.628351,0.681841,0.720601,0.178807,0.431597,0.000085,0.269576,0.975634,0.333554,0
0.464241,0.754847,0.859788,0.454274,0.504634,0.199284,0.743911,0.048596,0.015264,0.202081,0
0.66049,0.139926,0.394504,0.899699,0.20019,0.220426,0.769531,0.594709,0.417279,0.54307,1
0.087195,0.37839,0.62654,0.043092,0.248269,0.201138,0.090323,0.25769,0.415439,0.24963,1
0.928891,0.859595,0.435246,0.136217,0.011384,0.737654,0.908026,0.839481,0.677175,0.886259,0
0.90796,0.407267,0.656423,0.052476,0.733114,0.853506,0.142991,0.496965,0.680925,0.020116,1
0.093713,0.976436,0.197875,0.228592,0.345663,0.53996,0.70721,0.48915,0.134539,0.488658,0
0.726811,0.769404,0.75541,0.576974,0.623462,0.395646,0.416908,0.69997,0.108613,0.568171,0
0.416969,0.228969,0.853053,0.204415,0.069643,0.414823,0.100581,0.744836,0.400605,0.878079,1
0.665521,0.89369,0.120819,0.207888,0.090987,0.342045,0.255875,0.09902,0.512285,0.026945,0
0.580395,0.191703,0.514471,0.74912,0.941324,0.609754,0.036764,0.78735,0.727351,0.504487,1
0.851931,0.994576,0.426173,0.128108,0.198351,0.555515,0.224754,0.269486,0.052577,0.374497,0
0.693282,0.100669,0.964529,0.926149,0.92172,0.080438,0.010552,0.131868,0.587581,0.785236,1
0.815728,0.273411,0.032556,0.040552,0.25429,0.185706,0.603586,0.470565,0.07844,0.57374,0
0.131285,0.454952,0.017663,0.180223,0.18054,0.436264,0.336034,0.140692,0.18575,0.928937,1
0.936946,0.463745,0.006318,0.971208,0.933117,0.631381,0.73098,0.989946,0.37918,0.228777,0
0.008923,0.763942,0.726179,0.713245,0.9093,0.924721,0.347635,0.20279,0.228717,0.135576,1
0.649416,0.793022,0.132604,0.754048,0.374196,0.190966,0.85251,0.479279,0.502544,0.452715,0
0.045514,0.240826,0.690344,0.536288,0.518695,0.000601,0.390668,0.551307,0.198197,0.890012,1
0.16565,0.058423,0.71963,0.519603,0.537965,0.147765,0.591289,0.086604,0.792922,0.279592,1
0.451587,0.075633,0.1422,0.877316,0.987891,0.930718,0.75836,0.775738,0.78492,0.058643,1
