@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.977415,0.586744,0.899705,0.461899,0.4229,0.515535,0.653702,0.196162,0.057059,0.309245,1
0.609893,0.514875,0.067202,0.119997,0.439,0.824999,0.247738,0.104444,0.243152,0.611138,0
0.066579,0.339526,0.774668,0.63173,0.309287,0.686532,0.224538,0.352532,0.533428,0.814483,1
0.675584,0.352042,0.212205,0.770545,0.742748,0.508586,0.285368,0.918216,0.614317,0.782199,1
0.131277,0.450699,0.10931,0.595799,0.529959,0.218441,0.559334,0.835687,0.408983,0.833973,0
0.532315,0.177461,0.460729,0.947421,0.854298,0.832301,0.600319,0.725964,0.394241,0.556367,1
0.24591,0.104852,0.361729,0.319032,0.64278,0.07514,0.093429,0.125792,0.937107,0.216989,0
0.85632,0.543158,0.735691,0.284424,0.086137,0.988876,0.749937,0.65619,0.388771,0.639584,1
0.367125,0.121557,0.448208,0.378396,0.038468,0.947493,0.526583,0.670732,0.574002,0.711711,1
0.493504,0.725768,0.66171,0.280086,0.979545,0.526784,0.894216,0.678239,0.98482,0.925861,1
0.772625,0.157235,0.625061,0.638721,0.781003,0.752874,0.262789,0.752133,0.410589,0.619997,1
0.774447,0.753361,0.815117,0.389976,0.157594,0.959809,0.201518,0.266954,0.536236,0.112502,1
0.060263,0.742273,0.599605,0.418366,0.040446,0.810536,0.887253,0.237112,0.592152,0.489225,0
0.099641,0.519858,0.097438,0.505382,0.46139,0.314007,0.159105,0.654834,0.772102,0.824777,0
0.108689,0.822437,0.197876,0.84863,0.123596,0.114613,0.655616,0.035521,0.134346,0.253579,0
0.62516,0.077845,0.973214,0.347246,0.545987,0.508496,0.665679,0.650886,0.711585,0.32973,1
0.92991,0.44501,0.329374,0.293224,0.191235,0.014671,0.584054,0.632142,0.703153,0.001233,0
0.733746,0.009752,0.393136,0.246463,0.411116,0.41563,0.769752,0.735463,0.417032,0.496146,1
0.583062,0.237778,0.507042,0.753489,0.381047,0.798645,0.502206,0.672627,0.270463,0.621923,1
0.82609,0.644411,0.612736,0.635321,0.6654,0.6983,0.887795,0.190929,0.877083,0.309157,1
0.432946,0.251815,0.69518,0.235211,0.536584,0.699394,0.942827,0.939014,0.79076,0.274924,0
0.269344,0.655549,0.156276,0.5232,0.157936,0.730347,0.313399,0.187644,0.526567,0.662169,0
0.764881,0.6378,0.013421,0.47339,0.27557,0.833048,0.494849,0.361182,0.523586,0.28819,1
0.799443,0.900394,0.596836,0.207152,0.671813,0.223861,0.186741,0.199099,0.376989,0.296967,0
0.716027,0.523471,0.359602,0.925405,0.477646,0.758361,0.381579,0.17242,0.703078,0.328859,1
0.082629,0.729263,0.628514,0.90987,0.910986,0.737744,0.938106,0.904881,0.645175,0.854071,1
0.39093,0.539646,0.686897,0.898671,0.497888,0.510823,0.485088,0.051535,0.311937,0.241843,0
0.278112,0.870599,0.892251,0.207614,0.729652,0.064642,0.711399,0.948241,0.518031,0.831736,0
0.423618,0.368713,0.00937,0.570684,0.757548,0.134407,0.032626,0.176441,0.559996,0.640814,0
0.411258,0.713455,0.388386,0.358184,0.638448,0.87914,0.464304,0.124703,0.142929,0.018099,0
0.643244,0.231679,0.544447,0.880953,0.009013,0.870603,0.031029,0.322894,0.683412,0.105637,1
0.343494,0.519882,0.915862,0.772369,0.979384,0.498224,0.274472,0.824493,0.210641,0.82904,1
0.241683,0.07811,0.697822,0.307855,0.046409,0.437997,0.549277,0.248633,0.107618,0.313961,0
0.342538,0.363236,0.049539,0.938237,0.800736,0.370054,0.867929,0.246753,0.342638,0.503776,0
0.941486,0.884781,0.149429,0.261145,0.809569,0.928918,0.315212,0.514057,0.923194,0.956252,1
0.115295,0.241718,0.024685,0.201482,0.069765,0.527123,0.555106,0.46284,0.354628,0.202196,0
0.41462,0.202954,0.880496,0.294899,0.941923,0.014757,0.416606,0.652803,0.634276,0.828906,1
0.744245,0.756422,0.955664,0.138088,0.931478,0.230479,0.81568,0.925204,0.821692,0.511855,1
0.102638,0.738796,0.291692,0.528032,0.688888,0.192587,0.549057,0.268804,0.691527,0.246825,0
0.77048,0.634752,0.283862,0.5425,0.235748,0.575715,0.003105,0.195537,0.384741,0.659963,1
0.048759,0.309804,0.275015,0.51429,0.338565,0.879448,0.563944,0.17665,0.178371,0.993065,0
0.302095,0.884933,0.389637,0.384051,0.000728,0.306398,0.947469,0.251386,0.702633,0.829459,0
0.911952,0.046331,0.528946,0.943698,0.052656,0.261965,0.001822,0.682735,0.000317,0.923678,1
0.605186,0.334654,0.987544,0.775373,0.141943,0.970164,0.775237,0.135003,0.524115,0.626882,1
0.548747,0.827837,0.763416,0.152776,0.295648,0.020121,0.208255,0.470763,0.286636,0.723322,0
0.007629,0.461875,0.190032,0.536851,0.559525,0.403017,0.488586,0.99135,0.481169,0.694094,0
0.450656,0.959616,0.929531,0.11932,0.474194,0.100601,0.956323,0.922406,0.304016,0.312772,0
0.514444,0.435091,0.004311,0.953146,0.197903,0.951507,0.379982,0.847092,0.734238,0.475179,1
0.309442,0.312878,0.982093,0.43306,0.945132,0.157326,0.663135,0.725727,0.521055,0.479316,0
0.192289,0.665341,0.786903,0.58146,0.627929,0.170531,0.449644,0.07838,0.837106,0.501164,0
0.215734,0.046783,0.696806,0.328622,0.054878,0.424101,0.837775,0.48703,0.034599,0.249746,0
0.25423,0.38979,0.591428,0.889015,0.770787,0.752242,0.901959,0.950017,0.365324,0.932022,1
0.888638,0.094752,0.172691,0.374381,0.113715,0.991336,0.395106,0.879418,0.159172,0.031309,1
0.755182,0.903334,0.148741,0.967862,0.408937,0.749689,0.285286,0.070472,0.222553,0.755585,1
0.34558,0.142395,0.529137,0.905042,0.370417,0.577547,0.295933,0.702824,0.565121,0.57409,1
0.481992,0.652656,0.950062,0.0978,0.767711,0.036144,0.081554,0.435529,0.976864,0.109838,0
0.44486,0.791059,0.254672,0.241849,0.226213,0.579176,0.261511,0.74416,0.028182,0.248673,1
0.045416,0.36547,0.576368,0.842848,0.181147,0.179243,0.066844,0.115635,0.347067,0.730371,0
0.504337,0.340637,0.652085,0.278067,0.749793,0.700199,0.375393,0.38184,0.525809,0.882685,1
0.01835,0.334035,0.164979,0.488193,0.888666,0.940289,0.608733,0.873572,0.449988,0.812435,0
0.666366,0.870209,0.931624,0.421347,0.541789,0.718815,0.533686,0.372085,0.397378,0.354579,1
0.881244,0.986473,0.524019,0.115138,0.121526,0.332139,0.347682,0.280491,0.990071,0.156671,0
0.971411,0.992592,0.697981,0.006489,0.833033,0.189009,0.987946,0.189674,0.727497,0.017596,1
0.316304,0.962361,0.835114,0.785713,0.524455,0.232393,0.581686,0.485135,0.195843,0.791951,0
0.716053,0.061092,0.260633,0.312306,0.730963,0.967716,0.70328,0.477739,0.112246,0.653523,1
0.098161,0.453757,0.994457,0.153093,0.547772,0.433017,0.315479,0.406921,0.60998,0.462778,0
0.696679,0.982547,0.671525,0.300897,0.904554,0.786033,0.529427,0.295121,0.447551,0.371072,1
0.406638,0.909695,0.312865,0.353851,0.715824,0.105037,0.619344,0.890517,0.181519,0.401957,0
0.642631,0.339255,0.345663,0.171211,0.406316,0.246722,0.94345,0.572243,0.269869,0.816599,1
0.481749,0.375628,0.599179,0.270632,0.844058,0.626591,0.120039,0.093154,0.714531,0.49578,0
0.904023,0.540348,0.469249,0.2806,0.944619,0.643393,0.658579,0.512141,0.203747,0.747886,1
0.860258,0.019614,0.046826,0.215743,0.831787,0.754921,0.899781,0.936076,0.460747,0.525379,1
0.078635,0.79527,0.307494,0.942674,0.197082,0.35941,0.50195,0.567898,0.339139,0.042702,0
0.857676,0.626389,0.136676,0.716943,0.574931,0.334473,0.509698,0.935287,0.869856,0.799725,1
0.815659,0.652347,0.078219,0.664405,0.898244,0.624211,0.396073,0.879644,0.253595,0.298598,1
0.680248,0.553448,0.690628,0.888206,0.058925,0.758092,0.831277,0.630558,0.583312,0.90165,1
0.974805,0.407114,0.126682,0.182347,0.827814,0.344855,0.838499,0.342324,0.64736,0.611652,1
0.864797,0.99764,0.795832,0.96252,0.414934,0.336141,0.909684,0.907348,0.002978,0.748777,1
0.208578,0.314116,0.099968,0.880186,0.466441,0.836834,0.898776,0.493658,0.204599,0.291563,0
0.728301,0.317331,0.885245,0.586206,0.419905,0.953747,0.915938,0.875464,0.447296,0.669491,1
0.269265,0.513714,0.341543,0.579125,0.991482,0.453422,0.37973,0.135417,0.06077,0.739002,0
0.645824,0.51868,0.59647,0.840928,0.175456,0.326473,0.621888,0.156801,0.474519,0.612603,1
0.455814,0.522666,0.485574,0.121626,0.088484,0.977611,0.530336,0.242579,0.270486,0.137401,1
0.880856,0.053461,0.538067,0.38495,0.71922,0.926563,0.013341,0.33012,0.993322,0.448129,0
0.216724,0.212316,0.446394,0.11674,0.461909,0.937881,0.793925,0.640818,0.750915,0.135415,0
0.456125,0.429633,0.928134,0.844637,0.529286,0.685402,0.941887,0.611382,0.430329,0.793209,1
0.024151,0.929677,0.855559,0.655628,0.437461,0.776298,0.368732,0.779093,0.747409,0.825439,0
0.788319,0.16458,0.963405,0.719577,0.516671,0.551843,0.888884,0.623144,0.371013,0.953025,1
0.112522,0.490567,0.509239,0.043012,0.280561,0.454619,0.423834,0.368228,0.478845,0.091041,0
0.351766,0.674767,0.518882,0.225946,0.885412,0.002101,0.184454,0.555106,0.582019,0.456168,0
0.84358,0.412809,0.963915,0.461145,0.097948,0.546329,0.671076,0.768951,0.271918,0.532021,1
0.924006,0.115237,0.979418,0.823805,0.283737,0.494853,0.983247,0.904051,0.44517,0.569398,1
0.140509,0.339788,0.39269,0.926145,0.18633,0.013005,0.24534,0.837749,0.459334,0.244528,0
0.494214,0.665831,0.570052,0.771356,0.104384,0.543192,0.126414,0.768479,0.700783,0.882435,1
0.701089,0.708639,0.371248,0.876915,0.459538,0.185381,0.333922,0.91059,0.840752,0.667456,1
0.715072,0.425744,0.39847,0.258395,0.242964,0.075416,0.469597,0.85259,0.47251,0.55908,0
0.401089,0.485318,0.693859,0.731386,0.989013,0.357576,0.525517,0.638318,0.748561,0.875962,1
0.756893,0.790729,0.327013,0.310145,0.454919,0.967825,0.443053,0.331998,0.354484,0.497039,1
0.683116,0.474371,0.26164,0.466145,0.740105,0.64214,0.243927,0.941159,0.574339,0.640298,1
0.462375,0.788075,0.833958,0.941584,0.82389,0.795753,0.187492,0.143953,0.548239,0.459351,1
0.981822,0.491329,0.341908,0.029273,0.869456,0.852353,0.365688,0.476894,0.189212,0.674026,1
0.777936,0.91571,0.950411,0.405046,0.966661,0.657402,0.7933,0.763843,0.37747,0.454385,1
0.459938,0.289158,0.287203,0.431619,0.367133,0.852251,0.980866,0.401236,0.866671,0.530134,1
0.605917,0.214761,0.268281,0.185023,0.097923,0.842319,0.129543,0.654818,0.683748,0.536329,0
0.410097,0.551297,0.726419,0.802128,0.720353,0.215624,0.960122,0.372913,0.251451,0.482742,1
0.148608,0.762841,0.122492,0.833943,0.437828,0.639028,0.245879,0.662697,0.07273,0.252755,0
0.80585,0.799543,0.991199,0.093089,0.284974,0.986243,0.406798,0.186651,0.130917,0.115512,1
0.662496,0.244032,0.884752,0.262601,0.245597,0.504274,0.091226,0.521891,0.680215,0.904658,1
0.464853,0.133573,0.343097,0.423464,0.517128,0.355315,0.652676,0.845193,0.928567,0.716767,0
0.316571,0.211787,0.51802,0.594849,0.099827,0.193421,0.414167,0.424481,0.528184,0.348152,0
0.53786,0.384003,0.554453,0.67493,0.6332,0.877762,0.717308,0.282473,0.491724,0.041312,1
0.947333,0.513399,0.621378,0.332972,0.938842,0.179702,0.517163,0.399567,0.96501,0.628474,1
0.158298,0.107967,0.599847,0.992687,0.270362,0.529804,0.502493,0.699082,0.030865,0.552951,0
0.010777,0.05801,0.723059,0.300004,0.848331,0.41366,0.646752,0.226724,0.738728,0.484632,1
0.060857,0.832313,0.562191,0.747832,0.340862,0.091553,0.931051,0.759434,0.832456,0.615869,0
0.445687,0.66012,0.226127,0.920665,0.223516,0.177713,0.739882,0.758864,0.275237,0.019037,0
0.561957,0.999998,0.537051,0.483835,0.599339,0.728745,0.893182,0.175606,0.416071,0.937858,1
0.53768,0.700053,0.765474,0.125858,0.030462,0.643476,0.802948,0.264591,0.503266,0.158868,0
0.879264,0.877219,0.102617,0.472126,0.609967,0.924196,0.111698,0.371678,0.841321,0.885525,1
0.98742,0.675688,0.110766,0.191258,0.908302,0.066435,0.819745,0.912975,0.131381,0.669607,1
0.924194,0.491937,0.488966,0.952905,0.166396,0.577144,0.852026,0.268594,0.591623,0.09664,1
0.368708,0.377573,0.481016,0.47073,0.773874,0.405146,0.911661,0.976272,0.585581,0.604242,0
0.895858,0.295813,0.609732,0.448048,0.796986,0.930084,0.833458,0.47853,0.549051,0.3729,1
0.119908,0.931949,0.452039,0.47308,0.809197,0.794182,0.277224,0.216849,0.929308,0.97994,1
0.385256,0.273735,0.903432,0.106293,0.707038,0.929413,0.847738,0.869255,0.712803,0.959842,1
0.732731,0.549555,0.065271,0.266907,0.483126,0.018964,0.486175,0.619675,0.148564,0.087266,0
0.611958,0.330523,0.448126,0.681854,0.544164,0.351171,0.170777,0.620613,0.168848,0.611763,1
0.804843,0.992563,0.072689,0.65582,0.277778,0.138985,0.739995,0.874806,0.785425,0.967579,1
0.264533,0.323714,0.696273,0.797584,0.811031,0.27601,0.365251,0.651296,0.817076,0.535591,0
0.875273,0.508446,0.425744,0.484273,0.373794,0.119762,0.549114,0.323665,0.485955,0.438707,1
0.685087,0.525777,0.725799,0.415785,0.034612,0.168952,0.389905,0.807587,0.365206,0.33962,0
0.674002,0.643372,0.057867,0.493954,0.928943,0.36944,0.096025,0.291384,0.951847,0.72149,1
0.89365,0.821873,0.243541,0.847775,0.881665,0.943256,0.018721,0.776005,0.512074,0.210818,1
0.663549,0.449828,0.155645,0.842992,0.211466,0.051321,0.848033,0.511621,0.062084,0.235072,0
0.828443,0.694202,0.303101,0.380374,0.240796,0.755191,0.291814,0.363423,0.841976,0.689502,0
0.068841,0.921413,0.591407,0.453311,0.162255,0.961354,0.197657,0.440826,0.239308,0.590612,0
0.865601,0.243008,0.804597,0.003388,0.297749,0.058362,0.161224,0.260486,0.652368,0.654499,0
0.952384,0.647264,0.891627,0.577335,0.95188,0.136571,0.13403,0.118014,0.539917,0.154089,1
0.060472,0.62061,0.45458,0.242556,0.970747,0.185301,0.971355,0.264765,0.973833,0.77231,0
0.319258,0.13168,0.507262,0.539828,0.0819,0.178091,0.657999,0.318583,0.868228,0.015024,0
0.228545,0.989648,0.264301,0.807985,0.996179,0.279942,0.230112,0.319707,0.475263,0.977872,0
0.714563,0.665896,0.516092,0.324993,0.904931,0.909233,0.28914,0.134861,0.027366,0.860851,1
0.564042,0.584669,0.320231,0.522404,0.277926,0.902903,0.457421,0.084646,0.153053,0.774759,1
0.65774,0.234662,0.77941,0.752611,0.514523,0.640348,0.336219,0.91717,0.045012,0.184336,0
0.984455,0.874986,0.322619,0.787388,0.799401,0.18453,0.576131,0.942698,0.441921,0.062699,1
0.248259,0.343453,0.629635,0.778979,0.768588,0.98957,0.063074,0.938367,0.131977,0.559014,1
0.2965,0.682813,0.759922,0.211791,0.448659,0.340951,0.045921,0.500616,0.301017,0.776509,1
0.145434,0.62172,0.963533,0.105001,0.612368,0.270301,0.848644,0.066122,0.222885,0.564914,0
0.465277,0.194365,0.930783,0.181416,0.446205,0.948956,0.454714,0.095149,0.667713,0.152132,0
0.656499,0.590246,0.193837,0.664672,0.28265,0.690919,0.990609,0.370322,0.499769,0.643149,1
0.329378,0.901956,0.777942,0.473472,0.796939,0.365533,0.066137,0.473198,0.238844,0.371568,1
0.945022,0.209666,0.159798,0.988202,0.73067,0.266864,0.853217,0.853656,0.955342,0.877075,0
0.007803,0.293214,0.957872,0.710999,0.606927,0.995738,0.698405,0.127008,0.392184,0.484915,0
0.33601,0.536319,0.456507,0.284399,0.954961,0.062105,0.966272,0.356644,0.474601,0.902269,0
0.186867,0.634531,0.513809,0.649585,0.03339,0.611833,0.687949,0.574095,0.133589,0.368357,0
0.009402,0.254822,0.701651,0.427145,0.962547,0.858945,0.030572,0.65218,0.846049,0.662337,0
0.384551,0.884069,0.900121,0.686767,0.133581,0.664851,0.376468,0.498328,0.798661,0.689487,1
0.986573,0.669679,0.682517,0.307061,0.916669,0.669995,0.946169,0.719225,0.983773,0.498748,1
0.114286,0.815316,0.272836,0.9317,0.108641,0.323089,0.210861,0.017537,0.266922,0.14165,0
0.672359,0.069117,0.663446,0.147081,0.589874,0.282028,0.079917,0.181699,0.811314,0.980631,0
0.770447,0.742033,0.344213,0.45323,0.416326,0.752895,0.314281,0.785416,0.557447,0.009023,1
0.96283,0.959062,0.769858,0.531086,0.305304,0.38266,0.305387,0.918385,0.101818,0.638467,1
0.832412,0.64173,0.989354,0.304553,0.408187,0.625283,0.025852,0.992949,0.815541,0.966649,1
0.994244,0.409737,0.702309,0.465657,0.312925,0.754635,0.725445,0.729432,0.529385,0.573496,1
0.529385,0.34496,0.838888,0.452981,0.291941,0.104517,0.571008,0.979983,0.442765,0.042404,0
0.928407,0.492173,0.213169,0.985186,0.976179,0.961869,0.715225,0.50288,0.32006,0.973581,1
0.433561,0.243737,0.342843,0.183679,0.665069,0.011833,0.229949,0.230245,0.011868,0.026204,0
0.908105,0.186825,0.348388,0.717186,0.111971,0.703955,0.612064,0.000116,0.993098,0.561963,1
0.733246,0.972023,0.586893,0.491146,0.326128,0.957262,0.03609,0.406063,0.017013,0.322194,0
0.261626,0.449244,0.750716,0.282041,0.859479,0.759015,0.713957,0.652786,0.941541,0.464967,0
0.335077,0.077023,0.870107,0.731273,0.299166,0.46002,0.245,0.964617,0.966964,0.938983,0
0.965161,0.002787,0.88357,0.055918,0.987211,0.347402,0.09003,0.983163,0.806792,0.191312,0
0.317899,0.354219,0.759056,0.40688,0.115139,0.708257,0.926875,0.634385,0.738194,0.643528,0
0.511798,0.694847,0.295136,0.543669,0.952501,0.934853,0.858469,0.097517,0.300566,0.662342,1
0.732017,0.90054,0.394705,0.409617,0.350245,0.137104,0.962202,0.767016,0.003974,0.098579,1
0.637618,0.098151,0.512256,0.160325,0.245359,0.206557,0.638189,0.308306,0.682041,0.548106,0
0.922302,0.226691,0.368244,0.813127,0.21562,0.389401,0.671744,0.72497,0.526303,0.963815,1
0.158215,0.440574,0.786919,0.27168,0.038224,0.704348,0.877053,0.955762,0.479009,0.231089,0
0.561554,0.190446,0.909578,0.469139,0.180758,0.209143,0.040269,0.027421,0.660681,0.877147,0
0.905744,0.463265,0.848489,0.142003,0.937245,0.673797,0.055971,0.4232,0.256357,0.550884,1
0.330947,0.781355,0.184389,0.767006,0.404169,0.779143,0.012794,0.051224,0.21739,0.940641,0
0.708157,0.198859,0.540794,0.148127,0.511542,0.316169,0.245248,0.364736,0.647842,0.52003,0
0.30715,0.757392,0.353361,0.867209,0.540148,0.266012,0.337201,0.225521,0.586472,0.665293,1
0.048355,0.097527,0.400884,0.156432,0.095662,0.316232,0.425381,0.40141,0.260399,0.832292,1
0.676574,0.696909,0.580621,0.771924,0.725847,0.537405,0.023723,0.099696,0.882458,0.714422,1
0.747249,0.11499,0.581427,0.189771,0.666166,0.094225,0.210755,0.690717,0.126339,0.087281,0
0.902969,0.240445,0.090662,0.4696,0.933396,0.295744,0.784977,0.799188,0.566899,0.672399,1
0.844148,0.807631,0.918708,0.108567,0.530468,0.866992,0.175712,0.598774,0.42792,0.599087,1
0.085961,0.941402,0.979629,0.901566,0.546877,0.491609,0.523182,0.667976,0.431472,0.495308,1
0.3718,0.090556,0.723043,0.816362,0.926082,0.537726,0.368132,0.298567,0.231988,0.304656,0
0.842275,0.412919,0.088512,0.241652,0.973018,0.750627,0.726364,0.273925,0.464418,0.575171,1
0.558061,0.167424,0.21715,0.968449,0.672165,0.485433,0.704682,0.775788,0.723269,0.873692,0
0.740388,0.131657,0.520627,0.759766,0.960907,0.613722,0.279537,0.139757,0.546761,0.424453,0
0.668821,0.366857,0.559071,0.967266,0.507275,0.447496,0.281969,0.321451,0.234411,0.477228,1
0.313423,0.764143,0.944235,0.729642,0.137638,0.863734,0.148681,0.991593,0.245191,0.200525,1
0.273445,0.682334,0.584349,0.569541,0.738599,0.765015,0.858643,0.733604,0.157935,0.117431,1
0.644509,0.797223,0.039117,0.555452,0.087162,0.870386,0.704578,0.26347,0.877895,0.263929,1
0.730507,0.250382,0.6483,0.255198,0.064654,0.430046,0.465203,0.239193,0.454087,0.735075,0
0.671319,0.324767,0.905069,0.251035,0.155672,0.112165,0.867807,0.966798,0.669114,0.982565,0
0.088452,0.163782,0.603839,0.098489,0.864408,0.514045,0.949258,0.245716,0.993791,0.52634,0
0.070333,0.259467,0.589784,0.556653,0.266326,0.981945,0.972982,0.533831,0.711732,0.86494,0
0.495237,0.872716,0.55338,0.485064,0.946249,0.147012,0.808658,0.830105,0.223384,0.279995,1
0.860382,0.936434,0.589524,0.438001,0.795334,0.243248,0.455953,0.093397,0.025782,0.509616,1
0.033885,0.410161,0.329663,0.526937,0.670804,0.648494,0.791864,0.865404,0.659299,0.924871,0
0.280949,0.995859,0.739467,0.292128,0.926477,0.844856,0.779927,0.730454,0.43337,0.380149,1
0.380609,0.582081,0.780264,0.503428,0.656978,0.904928,0.634361,0.801254,0.999467,0.261367,1
0.018521,0.181308,0.209392,0.741783,0.809814,0.040325,0.15953,0.657935,0.296579,0.940478,0
0.009665,0.582334,0.212818,0.945929,0.565393,0.720146,0.758177,0.543494,0.51806,0.294712,0
0.902751,0.734512,0.20169,0.965717,0.024297,0.530774,0.156689,0.932734,0.989962,0.55433,1
0.833747,0.170353,0.342062,0.952766,0.176907,0.807621,0.198691,0.080264,0.066925,0.582169,1
0.563877,0.581706,0.055912,0.132982,0.968642,0.510484,0.731512,0.224367,0.778569,0.830212,1
0.657048,0.958774,0.091717,0.587484,0.208206,0.994381,0.919062,0.379665,0.368534,0.433527,1
0.163212,0.205349,0.11269,0.93076,0.830322,0.121601,0.845656,0.855744,0.030158,0.551509,0
0.172575,0.414408,0.621012,0.866679,0.517788,0.768423,0.226472,0.931263,0.657312,0.627415,0
0.672124,0.850347,0.88218,0.998159,0.734435,0.229296,0.690661,0.815121,0.906883,0.173033,1
0.572332,0.848425,0.380016,0.436876,0.530746,0.411141,0.747158,0.965186,0.470282,0.894109,1
0.148592,0.47464,0.194337,0.705951,0.332328,0.341921,0.931289,0.259833,0.234818,0.981457,1
0.266041,0.730075,0.405389,0.29918,0.704919,0.359307,0.922469,0.161322,0.842752,0.201538,1
0.43913,0.360037,0.536642,0.406873,0.121678,0.526117,0.124207,0.604076,0.318512,0.498011,0
0.172818,0.352642,0.37602,0.917955,0.278728,0.765879,0.398874,0.851996,0.096196,0.295328,1
0.564099,0.293594,0.091664,0.787264,0.386066,0.849348,0.518255,0.521156,0.693763,0.570916,0
0.022464,0.336073,0.646027,0.084103,0.591573,0.275421,0.625487,0.244001,0.615024,0.656341,0
0.860702,0.347066,0.901553,0.82277,0.42616,0.18311,0.549409,0.281108,0.093209,0.194153,0
0.504493,0.909827,0.301683,0.572023,0.704749,0.574434,0.504836,0.632999,0.321574,0.893405,1
0.046617,0.505688,0.488652,0.482802,0.702362,0.902052,0.825215,0.927023,0.679852,0.204237,0
0.37912,0.548916,0.306112,0.979813,0.137247,0.242405,0.570105,0.094945,0.258415,0.194216,0
0.388729,0.951414,0.409498,0.571863,0.837225,0.544406,0.243135,0.865886,0.239961,0.993565,1
0.349873,0.370871,0.288334,0.831999,0.06231,0.111332,0.480683,0.856463,0.558596,0.261372,1
0.532643,0.559821,0.919109,0.650032,0.875821,0.875729,0.752574,0.516708,0.283663,0.424954,1
0.552782,0.381852,0.098554,0.589656,0.080173,0.475616,0.063704,0.99185,0.566415,0.909126,0
0.504082,0.112057,0.366328,0.121825,0.859029,0.877857,0.709091,0.108096,0.445351,0.600394,0
0.779676,0.967743,0.452135,0.536144,0.354524,0.293716,0.299088,0.672876,0.417368,0.335869,1
0.213952,0.767248,0.020446,0.70108,0.531676,0.105915,0.711483,0.134581,0.604295,0.457004,1
0.994703,0.815118,0.332753,0.638832,0.114496,0.409684,0.218388,0.097923,0.976244,0.156216,0
0.915598,0.70708,0.137821,0.425957,0.062426,0.536889,0.873756,0.076322,0.61018,0.761419,1
0.278809,0.413471,0.446014,0.331914,0.136208,0.416168,0.221158,0.359273,0.869919,0.478331,0
0.209937,0.491879,0.894222,0.636915,0.689197,0.814193,0.743294,0.029652,0.346106,0.056268,0
0.553178,0.113774,0.176198,0.122338,0.533314,0.807858,0.379102,0.693917,0.122241,0.055274,0
0.507909,0.582695,0.269666,0.249391,0.978465,0.766965,0.150052,0.019775,0.941928,0.870817,1
0.360291,0.455561,0.296676,0.427573,0.432752,0.202586,0.312693,0.052119,0.568795,0.570711,0
0.784781,0.769626,0.102854,0.422333,0.054875,0.38866,0.98398,0.727146,0.096265,0.146449,1
0.275581,0.675557,0.509969,0.063931,0.844851,0.596697,0.725895,0.377961,0.195202,0.178335,1
0.547027,0.226348,0.5373,0.824818,0.112542,0.77007,0.570203,0.793668,0.183799,0.27289,0
0.114315,0.177384,0.90509,0.578241,0.258612,0.441961,0.418949,0.497839,0.043519,0.267538,0
0.072497,0.379034,0.057909,0.389594,0.905684,0.152143,0.654054,0.838752,0.399128,0.00617,0
0.557111,0.73604,0.089001,0.800095,0.619101,0.775865,0.599268,0.593353,0.379716,0.951579,1
0.361701,0.577228,0.167242,0.229134,0.711304,0.058087,0.825456,0.825468,0.70889,0.355358,1
0.987138,0.868137,0.635578,0.799757,0.137152,0.311688,0.25106,0.986942,0.492463,0.083639,1
0.223419,0.52006,0.349963,0.900257,0.788062,0.50988,0.595627,0.9658,0.193302,0.456961,0
0.677423,0.092911,0.760412,0.842279,0.019621,0.557143,0.786555,0.189897,0.299918,0.829799,0
0.372648,0.650229,0.359812,0.176546,0.330817,0.915746,0.742029,0.816991,0.625085,0.942202,0
0.668704,0.26114,0.88087,0.128215,0.146,0.795533,0.067806,0.944632,0.989686,0.972408,0
0.328577,0.56017,0.18803,0.464835,0.525021,0.237768,0.095479,0.302726,0.724843,0.926344,0
0.354991,0.945773,0.133237,0.10121,0.347142,0.882998,0.932668,0.72165,0.094598,0.551027,1
0.984828,0.390856,0.27175,0.180062,0.634534,0.476285,0.622922,0.725195,0.078988,0.325593,1
0.821121,0.756264,0.16603,0.059542,0.651558,0.788646,0.196994,0.71362,0.230941,0.889154,1
0.637331,0.758315,0.109724,0.352945,0.121783,0.790253,0.284442,0.057624,0.731646,0.72074,1
0.723275,0.202199,0.901872,0.064201,0.930424,0.664092,0.002615,0.599602,0.45846,0.531477,0
0.20576,0.139988,0.705145,0.23133,0.565193,0.055646,0.069475,0.437954,0.643889,0.994935,0
0.393926,0.013297,0.150241,0.871014,0.225655,0.198501,0.019974,0.673441,0.904368,0.71865,0
0.47901,0.131188,0.590346,0.279127,0.516288,0.183274,0.793825,0.385179,0.342678,0.304943,0
0.00751,0.753962,0.308977,0.994858,0.791387,0.317283,0.163104,0.427805,0.705063,0.858608,1
0.543163,0.72667,0.487029,0.824536,0.880001,0.858103,0.611623,0.402477,0.977689,0.997877,1
0.947413,0.131647,0.068656,0.338124,0.538775,0.732049,0.588452,0.019442,0.452828,0.040442,0
0.998605,0.257621,0.015369,0.549682,0.708558,0.973745,0.880916,0.359353,0.631126,0.736362,0
0.305563,0.467943,0.281685,0.32846,0.366828,0.450768,0.887375,0.091265,0.840443,0.133586,0
