@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.907965,0.535871,0.272965,0.409251,0.989453,0.345944,0.302353,0.974918,0.852284,0.777877,1
0.524936,0.236346,0.115761,0.678425,0.100355,0.933577,0.138236,0.211762,0.072327,0.365122,0
0.94574,0.230617,0.94939,0.980728,0.464093,0.366076,0.457677,0.672133,0.067884,0.098777,0
0.529228,0.187286,0.771936,0.93634,0.624373,0.798162,0.855806,0.904916,0.190184,0.155177,0
0.55457,0.12184,0.21935,0.121716,0.03365,0.213406,0.613565,0.089072,0.445693,0.802678,0
0.713514,0.241041,0.284734,0.735586,0.901518,0.965342,0.347385,0.976945,0.616913,0.082583,0
0.11252,0.396564,0.509332,0.634262,0.776956,0.248356,0.44343,0.604339,0.755084,0.619944,0
0.527492,0.037081,0.658972,0.922976,0.037727,0.813021,0.098935,0.742101,0.004517,0.211311,1
0.204015,0.534966,0.786624,0.87802,0.691968,0.479416,0.537562,0.738457,0.494258,0.557833,1
0.336387,0.238057,0.269668,0.67184,0.887461,0.222594,0.398842,0.52548,0.0846,0.134963,0
0.671443,0.914666,0.026284,0.657334,0.276623,0.379962,0.404648,0.754448,0.739297,0.51864,1
0.709178,0.183421,0.871798,0.532152,0.392551,0.504681,0.813639,0.847071,0.488903,0.509274,0
0.756503,0.105077,0.896557,0.893223,0.388369,0.970278,0.911909,0.689419,0.354721,0.540219,0
0.317626,0.080358,0.4923,0.443224,0.134959,0.668814,0.696401,0.823071,0.728933,0.892076,1
0.137916,0.61041,0.770368,0.904293,0.143933,0.565816,0.034114,0.601208,0.481686,0.591209,1
0.35436,0.328261,0.717769,0.265468,0.30282,0.602635,0.581225,0.36353,0.780991,0.635281,0
0.541739,0.211429,0.97045,0.121771,0.792851,0.496777,0.463485,0.036488,0.680175,0.061685,0
0.870845,0.864987,0.41555,0.620575,0.601501,0.091194,0.484136,0.846675,0.486368,0.88958,1
0.966943,0.375514,0.298491,0.210092,0.340985,0.99115,0.446578,0.586038,0.495473,0.842186,0
0.59208,0.177899,0.946334,0.448814,0.365109,0.088782,0.874929,0.398028,0.295074,0.577944,0
0.726647,0.943616,0.307946,0.935019,0.743863,0.742996,0.606788,0.38439,0.863804,0.042194,1
0.08537,0.680961,0.068797,0.02984,0.332084,0.616468,0.218273,0.194608,0.011842,0.837338,0
0.55191,0.568858,0.398451,0.850092,0.497926,0.207107,0.844045,0.564284,0.016892,0.339098,1
0.630738,0.770045,0.875151,0.568359,0.210364,0.835955,0.031776,0.57712,0.005472,0.904783,0
0.289768,0.181284,0.546005,0.122554,0.575793,0.900729,0.25422,0.650121,0.429177,0.5815,1
0.500291,0.153052,0.419262,0.822593,0.499092,0.511282,0.072574,0.098076,0.834788,0.741193,0
0.548292,0.81261,0.459711,0.040117,0.782876,0.659727,0.508702,0.440193,0.97456,0.820311,1
0.563246,0.877118,0.747815,0.721323,0.037399,0.371106,0.516831,0.687973,0.697828,0.783464,1
0.767869,0.352784,0.951271,0.125724,0.233239,0.803631,0.849366,0.394666,0.900316,0.843358,0
0.196328,0.559803,0.444629,0.471789,0.058621,0.384018,0.679814,0.727166,0.095966,0.444968,1
0.27205,0.794994,0.251927,0.595139,0.728355,0.253532,0.727997,0.398166,0.306508,0.792879,1
0.127981,0.483678,0.246444,0.066423,0.378606,0.313775,0.419855,0.998112,0.241606,0.327828,1
0.437951,0.717261,0.644241,0.21616,0.283505,0.032001,0.148828,0.743693,0.737355,0.967528,1
0.181853,0.967457,0.465577,0.002054,0.765025,0.144609,0.738809,0.764326,0.49979,0.625537,1
0.148869,0.043044,0.95187,0.475483,0.031946,0.74463,0.615448,0.277486,0.306039,0.913643,0
0.926144,0.913101,0.355722,0.798674,0.846916,0.22816,0.309991,0.586605,0.912306,0.800861,0
0.211369,0.192012,0.427934,0.919897,0.392771,0.446658,0.983933,0.911134,0.956381,0.042071,0
0.387256,0.180039,0.845512,0.912914,0.752144,0.77737,0.673991,0.115692,0.453837,0.159944,0
0.182611,0.859233,0.590689,0.074326,0.118146,0.633929,0.424586,0.573668,0.180761,0.455889,1
0.837657,0.910575,0.38826,0.333907,0.903594,0.811336,0.488223,0.08701,0.166543,0.534612,1
0.95531,0.256475,0.819394,0.676223,0.834939,0.014041,0.109078,0.322704,0.046415,0.173337,0
0.068335,0.868397,0.481459,0.136885,0.303084,0.679381,0.326893,0.275893,0.086319,0.40109,1
0.017983,0.331396,0.07355,0.799037,0.497168,0.441348,0.444727,0.002944,0.044753,0.544737,0
0.796973,0.220846,0.630336,0.680402,0.855755,0.646835,0.047446,0.533562,0.165243,0.93802,0
0.56098,0.592118,0.7031,0.123991,0.152241,0.796968,0.988693,0.368526,0.405798,0.482262,1
0.871223,0.25084,0.626958,0.87582,0.088358,0.787806,0.499573,0.170308,0.51291,0.553075,0
0.039048,0.80433,0.27586,0.253031,0.736802,0.721458,0.546137,0.174601,0.589842,0.187856,1
0.727084,0.63411,0.183126,0.118012,0.411994,0.167392,0.937954,0.017306,0.852411,0.92417,1
0.110486,0.946709,0.957205,0.687858,0.602312,0.095596,0.861907,0.962525,0.319664,0.328613,1
0.854349,0.382526,0.89652,0.896835,0.461969,0.222552,0.731734,0.419503,0.554663,0.318954,0
0.764095,0.643929,0.965346,0.287663,0.773759,0.286223,0.835242,0.488742,0.203284,0.446811,0
0.559108,0.425401,0.572278,0.37828,0.999785,0.087765,0.888383,0.958438,0.866044,0.3747,0
0.389927,0.371969,0.584044,0.250842,0.598384,0.967254,0.946953,0.715468,0.23682,0.16211,0
0.882592,0.931981,0.802742,0.44568,0.133178,0.699034,0.758466,0.537568,0.136873,0.826813,0
0.557939,0.902847,0.004412,0.440332,0.726881,0.859681,0.161487,0.145787,0.117527,0.072936,1
0.64479,0.754688,0.227683,0.210793,0.469439,0.842368,0.729177,0.454927,0.805207,0.606265,1
0.611204,0.902048,0.615159,0.652535,0.990227,0.564863,0.171915,0.54943,0.947099,0.360014,1
0.599741,0.227258,0.731853,0.187832,0.054196,0.497045,0.805593,0.957445,0.981687,0.533542,0
0.920933,0.404366,0.316726,0.052648,0.778469,0.752811,0.656795,0.022164,0.641802,0.67646,0
0.993317,0.208836,0.129196,0.079135,0.800753,0.556392,0.57262,0.204441,0.9586,0.056807,0
0.067761,0.890384,0.089669,0.846076,0.928053,0.791634,0.232382,0.702259,0.049984,0.021129,0
0.601746,0.022012,0.841061,0.836936,0.916321,0.517699,0.985659,0.324676,0.461849,0.102584,1
0.662963,0.264288,0.867135,0.340017,0.801111,0.236505,0.403721,0.959184,0.780543,0.787108,0
0.109521,0.894254,0.641187,0.41167,0.498914,0.716081,0.819717,0.355332,0.055245,0.772088,0
0.010139,0.37476,0.126383,0.630225,0.80623,0.851265,0.139368,0.045997,0.604682,0.529044,1
0.038558,0.528175,0.290635,0.432241,0.573724,0.617552,0.169852,0.803129,0.734927,0.879848,1
0.510265,0.356809,0.612594,0.202234,0.511803,0.650364,0.333502,0.726302,0.782521,0.698684,0
0.489762,0.581419,0.671534,0.354445,0.75882,0.016004,0.973624,0.620687,0.701603,0.558881,1
0.907904,0.812107,0.849958,0.59099,0.676624,0.101696,0.21411,0.525099,0.995411,0.402865,1
0.089382,0.68639,0.443675,0.621437,0.719343,0.407752,0.549549,0.263575,0.512262,0.512771,1
0.799862,0.259251,0.288886,0.886347,0.116004,0.130966,0.711558,0.974599,0.876215,0.641317,1
0.240805,0.46983,0.876061,0.961886,0.419341,0.240227,0.359923,0.494554,0.180252,0.553289,0
0.50908,0.430157,0.186524,0.932808,0.752981,0.717048,0.863191,0.907194,0.189974,0.448327,0
0.117191,0.781688,0.974902,0.067193,0.534626,0.46172,0.744528,0.984067,0.12934,0.917538,1
0.114376,0.763437,0.555156,0.172635,0.791277,0.31281,0.033421,0.982377,0.667653,0.887058,1
0.756517,0.404105,0.258649,0.700873,0.683056,0.481087,0.688506,0.207874,0.196438,0.213119,0
0.432671,0.943485,0.233697,0.241307,0.569899,0.594101,0.503233,0.326623,0.742923,0.979691,1
0.704984,0.478222,0.133688,0.983445,0.997038,0.036597,0.451993,0.670013,0.428361,0.379326,0
0.019438,0.771939,0.524317,0.408614,0.380219,0.758043,0.833638,0.924747,0.239572,0.833142,1
0.832275,0.407953,0.496045,0.630074,0.488965,0.374323,0.777005,0.529545,0.947842,0.523632,0
0.071662,0.934858,0.624383,0.434511,0.80677,0.570765,0.946062,0.731475,0.047098,0.173783,1
0.709412,0.245801,0.972577,0.314394,0.33849,0.115463,0.808971,0.225988,0.403099,0.235217,0
0.554269,0.880425,0.957809,0.992761,0.289051,0.938669,0.105496,0.957793,0.775245,0.810255,1
0.166922,0.401104,0.934786,0.603107,0.976237,0.302182,0.01286,0.890539,0.771729,0.257322,1
0.152819,0.313947,0.556113,0.559869,0.204165,0.765696,0.071874,0.057452,0.591027,0.759153,0
0.297498,0.319305,0.056731,0.672643,0.44585,0.687244,0.517814,0.2896,0.513399,0.738483,0
0.157541,0.930035,0.340258,0.25935,0.592046,0.73065,0.589203,0.201524,0.713472,0.390014,1
0.530848,0.972819,0.990031,0.894697,0.331293,0.015992,0.315977,0.931072,0.288516,0.060992,1
0.626973,0.736212,0.632285,0.060643,0.775448,0.908364,0.050212,0.032956,0.878586,0.850097,1
0.128886,0.591205,0.747374,0.564912,0.032347,0.551779,0.376935,0.313082,0.084179,0.220178,1
0.196398,0.465116,0.912641,0.760555,0.540275,0.908169,0.755867,0.012949,0.746577,0.798164,1
0.334362,0.261602,0.631263,0.186363,0.367793,0.795074,0.516496,0.146344,0.842457,0.677051,0
0.552659,0.043663,0.46517,0.343687,0.209306,0.16254,0.979267,0.05214,0.427261,0.968123,0
0.23852,0.742968,0.448138,0.850656,0.29639,0.655709,0.792575,0.178523,0.653145,0.167359,1
0.914627,0.192407,0.317729,0.725612,0.18028,0.545625,0.586693,0.961149,0.921433,0.830918,0
0.265534,0.850679,0.510959,0.404498,0.833241,0.887499,0.456861,0.148984,0.553508,0.819675,1
0.112183,0.821802,0.901087,0.155181,0.950892,0.70496,0.037716,0.666255,0.019997,0.110484,0
0.201329,0.013128,0.421363,0.731185,0.741749,0.601899,0.607647,0.419414,0.523587,0.929587,1
0.181234,0.970778,0.381816,0.715324,0.265271,0.463393,0.210433,0.022561,0.261769,0.496687,1
0.668108,0.258835,0.806942,0.370631,0.785077,0.477432,0.523,0.348805,0.08905,0.808843,0
0.859411,0.245782,0.44605,0.43193,0.59378,0.303545,0.9364,0.36526,0.452591,0.131486,0
0.119234,0.052712,0.735337,0.769781,0.439439,0.836724,0.765291,0.041009,0.97393,0.283271,0
0.954854,0.500308,0.352025,0.821094,0.54637,0.481985,0.653501,0.500425,0.562752,0.711227,0
0.46905,0.071524,0.969173,0.102163,0.535836,0.06013,0.199093,0.855048,0.473705,0.564016,0
0.161891,0.002811,0.867451,0.010711,0.486967,0.241522,0.147989,0.424856,0.125223,0.999178,0
0.268838,0.591249,0.265993,0.646082,0.455242,0.395722,0.88178,0.365339,0.543936,0.348468,1
0.481233,0.082358,0.555422,0.990623,0.369169,0.790622,0.709258,0.503661,0.727019,0.429851,0
0.547631,0.112555,0.733429,0.25221,0.968137,0.755184,0.101737,0.774599,0.748187,0.631709,0
0.656967,0.263359,0.317941,0.211292,0.607976,0.097422,0.531576,0.449502,0.376492,0.526365,0
0.652093,0.121982,0.230007,0.184527,0.495724,0.503334,0.299347,0.938796,0.887623,0.420357,0
0.30581,0.61666,0.418597,0.428885,0.073132,0.87494,0.625684,0.884675,0.423105,0.94675,1
0.253598,0.756298,0.168462,0.069295,0.287204,0.486503,0.494092,0.062623,0.916536,0.583902,1
0.405235,0.263696,0.637415,0.771051,0.9435,0.355572,0.177922,0.666827,0.776274,0.596155,0
0.578031,0.490675,0.612101,0.035075,0.196835,0.78543,0.047147,0.23027,0.79366,0.188025,0
0.653763,0.33748,0.354572,0.426202,0.346861,0.291083,0.620717,0.89266,0.207414,0.991212,0
0.355353,0.587532,0.324647,0.220328,0.066984,0.948719,0.705331,0.790074,0.472052,0.003222,1
0.479398,0.936653,0.625569,0.608817,0.693926,0.373389,0.623814,0.137544,0.177045,0.400897,1
0.006713,0.350402,0.818663,0.577237,0.409536,0.107246,0.890244,0.999771,0.922928,0.84067,0
0.344858,0.790738,0.505465,0.230509,0.576423,0.898054,0.385639,0.42998,0.111233,0.138286,1
0.539048,0.053868,0.650504,0.292356,0.295764,0.06814,0.115771,0.345328,0.437129,0.851398,0
0.578849,0.362951,0.100545,0.187347,0.340107,0.453641,0.736526,0.498513,0.090854,0.778526,0
0.051474,0.621373,0.55288,0.752683,0.452133,0.821828,0.183731,0.949475,0.507528,0.464756,1
0.456329,0.761463,0.338371,0.705226,0.529166,0.667158,0.749469,0.357793,0.153486,0.78359,1
0.929087,0.556101,0.62231,0.067595,0.812872,0.06562,0.3288,0.263802,0.5966,0.894377,0
0.188509,0.335673,0.949976,0.879656,0.914508,0.291596,0.189344,0.113105,0.501818,0.898316,0
0.466652,0.800629,0.983186,0.67847,0.584706,0.466861,0.0729,0.683602,0.962101,0.408163,1
0.506699,0.49198,0.789627,0.916453,0.931083,0.748688,0.618803,0.358186,0.19343,0.036901,0
0.187475,0.976714,0.609757,0.159612,0.308441,0.91156,0.986283,0.268427,0.738221,0.98483,1
0.004596,0.555928,0.292836,0.3227,0.060785,0.815598,0.346143,0.067323,0.054395,0.651635,1
0.458469,0.616629,0.846046,0.858093,0.011703,0.127381,0.051077,0.437575,0.953207,0.406454,1
0.136925,0.723512,0.997031,0.56441,0.657833,0.385666,0.542207,0.170962,0.927718,0.816968,1
0.035451,0.956833,0.47952,0.072778,0.926398,0.712003,0.028459,0.752999,0.761911,0.943982,1
0.202409,0.475905,0.378872,0.658346,0.674275,0.888485,0.778512,0.123935,0.360523,0.522624,0
0.919751,0.767493,0.874405,0.380998,0.98869,0.968677,0.474078,0.311629,0.690688,0.94406,1
0.539171,0.156875,0.655481,0.326717,0.201054,0.488263,0.687155,0.752672,0.902429,0.802866,1
0.472363,0.157753,0.655866,0.578219,0.444395,0.520945,0.420606,0.507031,0.490194,0.962694,0
0.41557,0.440512,0.204272,0.258408,0.041006,0.75711,0.456236,0.878978,0.050268,0.125313,0
0.486659,0.453007,0.422383,0.707423,0.161804,0.003068,0.163346,0.415244,0.891484,0.755643,0
0.201617,0.593249,0.98078,0.899917,0.672557,0.10815,0.36875,0.894442,0.938945,0.759023,0
0.224331,0.254298,0.634085,0.722859,0.215289,0.98861,0.819354,0.481356,0.649004,0.388707,0
0.498549,0.961884,0.686459,0.747092,0.55667,0.845323,0.706233,0.100667,0.929326,0.221377,1
0.289423,0.977393,0.022207,0.983167,0.026495,0.385306,0.147111,0.936393,0.225082,0.490847,1
0.670387,0.686812,0.017487,0.41699,0.045995,0.739112,0.287839,0.846252,0.945941,0.817604,1
0.704,0.832973,0.334432,0.148414,0.239154,0.73884,0.918579,0.954307,0.518295,0.374453,1
0.642161,0.900138,0.958374,0.156636,0.853608,0.096361,0.323468,0.762605,0.902722,0.896837,1
0.169958,0.714959,0.877599,0.56137,0.387978,0.318088,0.188281,0.46812,0.894353,0.28412,1
0.794438,0.242616,0.225353,0.260819,0.332373,0.800178,0.373461,0.463109,0.338122,0.210996,1
0.902012,0.646461,0.231364,0.398565,0.323492,0.140664,0.369412,0.564313,0.137533,0.629017,1
0.764831,0.27379,0.175938,0.963169,0.708912,0.744879,0.158701,0.100323,0.049469,0.744123,1
0.577761,0.280968,0.594723,0.753051,0.330887,0.609643,0.43647,0.213154,0.008708,0.43973,0
0.430239,0.822463,0.617339,0.286852,0.462842,0.983597,0.179462,0.669606,0.132458,0.508235,1
0.54447,0.605495,0.169555,0.848411,0.697236,0.278627,0.016838,0.420735,0.1385,0.808791,1
0.292088,0.935957,0.616277,0.679864,0.588113,0.094814,0.193214,0.158823,0.681647,0.732051,1
0.55122,0.406635,0.26289,0.247043,0.46111,0.662149,0.086074,0.938251,0.350528,0.294219,0
0.501481,0.997719,0.189729,0.484586,0.376887,0.447487,0.553072,0.661788,0.718168,0.853748,1
0.656885,0.376613,0.943326,0.973536,0.320762,0.122121,0.526659,0.345016,0.44756,0.364054,1
0.116387,0.526506,0.63499,0.059935,0.405954,0.601736,0.552383,0.591893,0.359216,0.8618,1
0.723557,0.085809,0.917039,0.079245,0.928837,0.019747,0.698789,0.741369,0.162329,0.922602,0
0.092916,0.501729,0.517666,0.941019,0.050613,0.348905,0.216642,0.179467,0.568075,0.938209,1
0.47632,0.766431,0.56283,0.168927,0.613215,0.693462,0.315579,0.292064,0.416646,0.762102,1
0.274075,0.841151,0.776803,0.756687,0.790159,0.609156,0.292844,0.801459,0.546631,0.409737,1
0.349616,0.331619,0.396835,0.171542,0.948392,0.889429,0.092592,0.038412,0.442038,0.063058,0
0.411529,0.298533,0.520417,0.085563,0.359475,0.616357,0.721914,0.510024,0.093615,0.274623,0
0.786661,0.085857,0.136178,0.872013,0.268212,0.095264,0.552753,0.080186,0.806143,0.370154,0
0.433268,0.988586,0.445339,0.272084,0.218926,0.316007,0.728399,0.043797,0.948405,0.302877,0
0.979301,0.878587,0.226414,0.967289,0.526326,0.322792,0.754823,0.368531,0.537484,0.034702,1
0.774446,0.883474,0.909767,0.98292,0.960435,0.492347,0.235127,0.170386,0.057961,0.805241,1
0.038413,0.136374,0.173521,0.59037,0.101896,0.596095,0.116427,0.748954,0.337386,0.200966,0
0.824463,0.675233,0.656716,0.016596,0.193564,0.602705,0.816091,0.602812,0.029776,0.011685,1
0.763072,0.398233,0.797225,0.462415,0.83326,0.051515,0.308657,0.088442,0.298423,0.585462,0
0.629875,0.071426,0.39898,0.457533,0.055162,0.498936,0.874144,0.673024,0.612542,0.34534,0
0.609843,0.189978,0.063358,0.693432,0.56033,0.215711,0.991765,0.559871,0.87578,0.608026,0
0.605776,0.450334,0.572072,0.415661,0.601126,0.908185,0.906212,0.059176,0.968789,0.876327,0
0.980967,0.007179,0.376416,0.352645,0.904678,0.578999,0.963453,0.191945,0.754272,0.337838,0
0.130438,0.888207,0.592184,0.061995,0.510131,0.527199,0.975328,0.552178,0.069767,0.969198,1
0.810599,0.548578,0.413428,0.71859,0.177643,0.882477,0.147679,0.855417,0.300153,0.632114,0
0.599336,0.344833,0.441768,0.893069,0.537104,0.419476,0.34047,0.635369,0.372632,0.402075,0
0.365203,0.763686,0.176157,0.206383,0.038692,0.803507,0.283035,0.000287,0.926644,0.589392,1
0.149934,0.660308,0.615601,0.99546,0.460099,0.581316,0.144983,0.217696,0.9738,0.174432,1
0.496718,0.781185,0.803816,0.044501,0.227755,0.850769,0.377552,0.558482,0.596767,0.42272,1
0.799341,0.675701,0.936713,0.696963,0.686096,0.944662,0.755106,0.434835,0.771063,0.209474,1
0.122848,0.433491,0.406419,0.631805,0.641259,0.677711,0.294125,0.45591,0.505677,0.696674,1
0.354057,0.869572,0.059883,0.611917,0.10383,0.848054,0.221361,0.947253,0.183602,0.707775,1
0.715808,0.220878,0.417502,0.286669,0.341085,0.619282,0.612005,0.99599,0.00877,0.221816,0
0.391826,0.789834,0.399354,0.414864,0.411405,0.322665,0.976177,0.529646,0.842124,0.744642,1
0.35404,0.504816,0.2552,0.672788,0.227378,0.673154,0.571536,0.084686,0.375164,0.634655,1
0.039071,0.096767,0.041396,0.879167,0.857583,0.662936,0.109085,0.826683,0.38676,0.904838,0
0.626426,0.540509,0.627441,0.720339,0.487655,0.645629,0.476213,0.296797,0.229333,0.14836,0
0.269789,0.661975,0.550126,0.45187,0.667491,0.458942,0.470271,0.493284,0.870913,0.830571,1
0.256947,0.426409,0.565802,0.962533,0.55588,0.827864,0.728309,0.222455,0.380351,0.821804,1
0.772917,0.386958,0.070602,0.226503,0.601955,0.227374,0.665683,0.027845,0.364373,0.566767,0
0.013775,0.358105,0.297552,0.590597,0.468341,0.131432,0.269225,0.78321,0.689484,0.163914,0
0.125088,0.809857,0.537539,0.069619,0.828436,0.741772,0.995117,0.378341,0.353704,0.754737,1
0.176447,0.496269,0.439658,0.041997,0.300121,0.107299,0.818081,0.917552,0.919779,0.161315,1
0.290508,0.517877,0.645814,0.493164,0.22734,0.640525,0.534048,0.970967,0.118852,0.968062,1
0.266718,0.600788,0.650154,0.845978,0.649826,0.587301,0.472051,0.345549,0.233951,0.446241,1
0.272557,0.264232,0.747121,0.948264,0.299418,0.912806,0.362377,0.854734,0.371619,0.971416,0
0.112407,0.141867,0.523767,0.252385,0.441486,0.633846,0.743323,0.593184,0.394273,0.933412,0
0.785938,0.99973,0.825415,0.923412,0.635598,0.66135,0.686207,0.572715,0.647157,0.934405,0
0.385067,0.390248,0.651419,0.755777,0.85355,0.670475,0.463059,0.667271,0.659117,0.121633,0
0.955979,0.945999,0.482904,0.831913,0.046879,0.458656,0.732611,0.351228,0.227,0.075788,1
0.787467,0.388927,0.641946,0.511519,0.53042,0.953062,0.435846,0.3878,0.856613,0.628644,1
0.4325,0.662429,0.522822,0.282041,0.420256,0.248059,0.930713,0.523063,0.227908,0.840901,0
0.881786,0.222983,0.04061,0.02799,0.026674,0.420243,0.436125,0.620967,0.199508,0.190204,1
0.215854,0.918299,0.924243,0.139072,0.818596,0.324745,0.185332,0.477007,0.389694,0.454624,1
0.175165,0.733329,0.106072,0.341597,0.763641,0.05531,0.523536,0.377953,0.328883,0.718092,1
0.16737,0.547518,0.514824,0.542789,0.551619,0.143383,0.243239,0.876245,0.9249,0.325702,0
0.747218,0.283825,0.183795,0.529145,0.029937,0.858102,0.915803,0.058895,0.570706,0.163086,0
0.602832,0.556323,0.73112,0.499651,0.121257,0.592725,0.192055,0.683238,0.490084,0.705781,1
0.507955,0.01204,0.263808,0.723923,0.258552,0.993137,0.467534,0.150983,0.75429,0.378606,0
0.068913,0.59217,0.550736,0.259767,0.010054,0.816306,0.309284,0.868032,0.971833,0.879032,1
0.601092,0.540205,0.658578,0.973255,0.754033,0.440517,0.565874,0.311105,0.31906,0.667341,0
0.407942,0.716443,0.3355,0.852108,0.946157,0.619694,0.236502,0.29622,0.542729,0.363136,1
0.081537,0.050992,0.979029,0.692065,0.108101,0.995776,0.904288,0.443017,0.849318,0.228946,0
0.895047,0.518723,0.939698,0.618833,0.711005,0.837456,0.467877,0.889885,0.470132,0.812925,0
0.906702,0.364913,0.89739,0.05831,0.98778,0.88135,0.748663,0.824246,0.188395,0.173825,0
0.382761,0.791014,0.499338,0.878199,0.671001,0.719105,0.014254,0.499939,0.833021,0.779272,1
0.616697,0.171917,0.035595,0.250629,0.522559,0.335195,0.673595,0.534357,0.752673,0.569811,0
0.952154,0.094188,0.315423,0.403952,0.56636,0.081353,0.461414,0.738476,0.627384,0.423862,0
0.528416,0.48416,0.84204,0.407833,0.40731,0.8369,0.052495,0.729017,0.921687,0.28491,0
0.542682,0.954316,0.747894,0.345283,0.577076,0.524623,0.16697,0.149737,0.665061,0.866345,1
0.861616,0.121815,0.249025,0.918572,0.219208,0.429914,0.882959,0.52694,0.221062,0.575359,0
0.633592,0.840814,0.218146,0.246847,0.742849,0.011335,0.221497,0.316752,0.60851,0.082273,1
0.831138,0.062015,0.634456,0.354457,0.61957,0.166986,0.538012,0.527369,0.286538,0.262041,0
0.909755,0.58423,0.078438,0.090904,0.487702,0.770987,0.298323,0.090107,0.089711,0.234085,1
0.454804,0.688231,0.068034,0.374487,0.926396,0.85485,0.335651,0.479024,0.699618,0.4585,1
0.959856,0.623919,0.775234,0.772568,0.270428,0.131067,0.84332,0.762372,0.032841,0.094824,0
0.03538,0.33783,0.115665,0.47366,0.99374,0.357721,0.019618,0.214829,0.296503,0.865949,0
0.455179,0.475639,0.099429,0.441864,0.309179,0.948791,0.436524,0.855239,0.617091,0.597683,1
0.619387,0.455031,0.962392,0.741586,0.504071,0.863165,0.829487,0.086985,0.256823,0.163906,1
0.820642,0.751205,0.234894,0.746649,0.079994,0.571023,0.957718,0.81475,0.591891,0.23452,1
0.225542,0.915399,0.788691,0.839859,0.653334,0.982324,0.289137,0.780947,0.229845,0.172979,0
0.964407,0.034577,0.845879,0.377679,0.814641,0.538506,0.180021,0.72438,0.999086,0.959214,0
0.930549,0.595867,0.097911,0.641546,0.437123,0.509764,0.669631,0.363623,0.590096,0.45257,0
0.461025,0.145298,0.838425,0.38081,0.315235,0.731774,0.733578,0.069051,0.096132,0.988898,0
0.567492,0.156057,0.867752,0.094228,0.316565,0.16131,0.782544,0.303461,0.491157,0.97643,0
0.660788,0.692909,0.736812,0.59036,0.101384,0.745502,0.438821,0.35595,0.34799,0.342813,1
0.456148,0.789076,0.975796,0.40284,0.878486,0.51992,0.29523,0.73187,0.907668,0.885613,1
0.965342,0.326437,0.479025,0.295265,0.669717,0.113034,0.61375,0.49189,0.192265,0.67885,1
0.214577,0.1068,0.766366,0.553699,0.984468,0.098163,0.999078,0.520287,0.972107,0.198872,0
0.699418,0.644739,0.95632,0.170057,0.442228,0.581382,0.086061,0.951951,0.962546,0.931583,1
0.8919,0.745935,0.503802,0.598759,0.663338,0.179419,0.119098,0.531544,0.913581,0.732787,1
0.015338,0.815427,0.55993,0.669735,0.395962,0.524499,0.781683,0.24884,0.780448,0.412446,0
0.593297,0.562312,0.535893,0.082675,0.840747,0.25579,0.701676,0.438252,0.932221,0.5559,1
0.765962,0.057892,0.338439,0.167241,0.082247,0.053919,0.506806,0.721867,0.259265,0.505551,0
0.632347,0.1859,0.621451,0.265601,0.800265,0.977754,0.554424,0.00866,0.663427,0.997349,0
0.273187,0.760098,0.248922,0.167696,0.164011,0.080055,0.997271,0.999572,0.855264,0.29427,1
0.269714,0.639326,0.253024,0.231508,0.184635,0.306814,0.988942,0.938314,0.610424,0.509156,1
0.092113,0.833215,0.177398,0.001663,0.166323,0.221191,0.189388,0.484047,0.574102,0.604227,1
0.881842,0.563981,0.231474,0.799353,0.496174,0.740713,0.14397,0.03996,0.126012,0.822266,0
0.151037,0.145679,0.044256,0.786012,0.804867,0.920945,0.349544,0.505785,0.693666,0.767527,0
0.148502,0.165251,0.553526,0.01666,0.042363,0.95054,0.146971,0.542951,0.598616,0.421395,0
0.008353,0.994929,0.250273,0.158079,0.855103,0.065036,0.286755,0.520548,0.398083,0.870402,1
0.12013,0.387445,0.014284,0.220941,0.274122,0.005249,0.716574,0.742277,0.647092,0.516413,0
0.059966,0.58633,0.880033,0.78407,0.148872,0.868208,0.217998,0.745399,0.413089,0.451977,1
0.07583,0.142153,0.538427,0.583863,0.053165,0.214098,0.41363,0.210913,0.250034,0.232986,1
0.396005,0.917219,0.381985,0.927274,0.653483,0.971504,0.79062,0.29343,0.852997,0.407048,1
0.308211,0.466559,0.300798,0.541436,0.792036,0.363985,0.43331,0.563982,0.541676,0.290957,1
0.112394,0.049484,0.364893,0.87356,0.196314,0.963942,0.178001,0.980624,0.365913,0.305671,0
0.967005,0.042796,0.240206,0.124126,0.795119,0.227017,0.552134,0.765527,0.081798,0.981027,0
0.946278,0.893109,0.678073,0.013835,0.565032,0.045145,0.341366,0.638331,0.084441,0.57612,1
0.824897,0.076565,0.73979,0.639456,0.519497,0.119735,0.420984,0.775482,0.976432,0.737412,0
0.609928,0.746012,0.671561,0.414844,0.070635,0.590619,0.139892,0.056669,0.361597,0.504714,1
0.80622,0.088066,0.067422,0.679113,0.382069,0.318989,0.303181,0.002358,0.771756,0.002007,0
0.278025,0.395695,0.845929,0.581673,0.347972,0.300269,0.144782,0.42342,0.35566,0.663718,0
0.045094,0.399308,0.066997,0.907903,0.042834,0.507213,0.753102,0.523053,0.488277,0.806285,1
