@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.334095,0.393527,0.690124,0.798498,0.667116,0.74477,0.143167,0.276414,0.28876,0.564231,0
0.278502,0.64061,0.1099,0.713819,0.506142,0.878406,0.807802,0.223646,0.84354,0.409568,1
0.826146,0.886384,0.843596,0.626084,0.929343,0.001831,0.47292,0.53437,0.015934,0.985113,1
0.797561,0.750981,0.6265,0.16221,0.983622,0.503175,0.254621,0.468061,0.097035,0.912343,1
0.113187,0.701972,0.644736,0.198755,0.677795,0.718247,0.826753,0.604825,0.390911,0.674503,0
0.129463,0.252082,0.240393,0.146703,0.274849,0.079025,0.782023,0.635945,0.07075,0.681199,0
0.64431,0.13681,0.076192,0.649315,0.987667,0.715488,0.583632,0.783056,0.99726,0.264822,1
0.665975,0.999065,0.817594,0.516334,0.920649,0.166686,0.821586,0.582875,0.075513,0.98097,1
0.747276,0.545286,0.850607,0.921729,0.867732,0.730845,0.978085,0.341829,0.539342,0.955388,1
0.450482,0.322536,0.874402,0.62613,0.123625,0.360186,0.319773,0.128782,0.738721,0.158733,0
0.094076,0.146888,0.830656,0.633359,0.242952,0.668102,0.634461,0.083159,0.768737,0.604882,0
0.467715,0.667081,0.822182,0.641967,0.69945,0.699435,0.700937,0.038635,0.034386,0.980481,1
0.035196,0.482281,0.583886,0.364273,0.148834,0.369726,0.455247,0.070842,0.544781,0.644449,1
0.32153,0.545628,0.817923,0.147866,0.887007,0.457546,0.141292,0.758466,0.646593,0.877607,1
0.256089,0.063639,0.726191,0.439443,0.696727,0.310125,0.931693,0.138011,0.982365,0.154702,0
0.630341,0.330994,0.535282,0.666479,0.86643,0.726652,0.007242,0.715835,0.742864,0.346448,0
0.048474,0.926852,0.589299,0.81251,0.274027,0.549778,0.288979,0.712015,0.34567,0.595473,1
0.408067,0.043872,0.138476,0.261324,0.876384,0.203289,0.840614,0.95697,0.448137,0.815334,0
0.619098,0.267442,0.340477,0.207691,0.819977,0.506426,0.401919,0.050574,0.829785,0.561381,0
0.989174,0.565998,0.12548,0.917958,0.332575,0.899394,0.439194,0.851804,0.753829,0.38146,1
0.083986,0.419604,0.583,0.919157,0.664697,0.397643,0.035204,0.686801,0.144213,0.950338,1
0.789632,0.501916,0.985732,0.506932,0.887619,0.347099,0.485711,0.937675,0.4592,0.789018,1
0.030833,0.304941,0.744639,0.515262,0.230302,0.805679,0.155815,0.095579,0.366223,0.73042,0
0.15314,0.679497,0.749963,0.499779,0.421107,0.701577,0.914469,0.031536,0.361755,0.975325,1
0.472354,0.828372,0.321343,0.189992,0.190678,0.062917,0.130125,0.793869,0.894683,0.889418,1
0.995714,0.43278,0.225421,0.471873,0.13954,0.855569,0.716958,0.366333,0.228675,0.888524,0
0.637031,0.795778,0.63795,0.950698,0.424739,0.636188,0.3688,0.057293,0.039173,0.818166,1
0.744478,0.224843,0.700366,0.470642,0.75946,0.327486,0.721581,0.413595,0.276363,0.731062,0
0.689123,0.268902,0.518455,0.871354,0.818391,0.958249,0.857636,0.205242,0.258319,0.721306,0
0.783896,0.797643,0.247107,0.91807,0.215901,0.669386,0.775703,0.47215,0.493735,0.160686,1
0.841446,0.368653,0.458741,0.836916,0.982072,0.778875,0.614776,0.620369,0.065999,0.660265,0
0.195832,0.432754,0.380713,0.501089,0.662087,0.093845,0.501562,0.430638,0.852708,0.439067,0
0.617719,0.898636,0.658409,0.793074,0.050291,0.191241,0.565444,0.164846,0.100037,0.237204,1
0.174292,0.377327,0.531378,0.965727,0.035724,0.830674,0.508964,0.74046,0.053895,0.718014,0
0.450562,0.432582,0.665387,0.333284,0.87221,0.785044,0.404573,0.399039,0.812665,0.821527,1
0.5737,0.840206,0.272202,0.949825,0.533316,0.271371,0.873503,0.845416,0.905412,0.278917,1
0.161478,0.795841,0.862211,0.635081,0.577554,0.126721,0.90824,0.081982,0.536582,0.48876,1
0.92935,0.268278,0.946806,0.848293,0.124864,0.582035,0.863712,0.100894,0.595079,0.806001,0
0.351736,0.617914,0.759709,0.641285,0.161173,0.771687,0.69892,0.672329,0.071619,0.989284,1
0.574397,0.145603,0.156558,0.008087,0.334229,0.972307,0.46661,0.135348,0.881554,0.308171,0
0.064621,0.050602,0.444522,0.174105,0.457246,0.046579,0.1933,0.463562,0.884396,0.670054,0
0.942439,0.996137,0.398165,0.967124,0.564708,0.738782,0.967597,0.186202,0.789926,0.787381,1
0.141721,0.584236,0.409209,0.72463,0.588694,0.327281,0.2127,0.987687,0.511989,0.142859,1
0.115695,0.515012,0.136261,0.941635,0.418497,0.309832,0.209891,0.922028,0.993769,0.873639,1
0.13165,0.479936,0.373187,0.861479,0.788902,0.553805,0.630644,0.834831,0.013429,0.673923,1
0.697471,0.151518,0.143092,0.090061,0.933598,0.898662,0.026791,0.916922,0.231914,0.447633,0
0.512491,0.128845,0.418527,0.764071,0.441182,0.6676,0.888293,0.964282,0.580648,0.418512,0
0.578982,0.969862,0.989063,0.23353,0.710569,0.371391,0.948121,0.928428,0.389794,0.628074,1
0.618031,0.16259,0.253802,0.475783,0.421595,0.604877,0.20501,0.631545,0.239729,0.838504,1
0.082211,0.347729,0.534957,0.578062,0.986194,0.977303,0.812372,0.792573,0.237947,0.498536,1
0.210809,0.914376,0.11766,0.414517,0.424926,0.99975,0.585657,0.816511,0.628852,0.689245,1
0.794858,0.036385,0.755929,0.234478,0.733405,0.211745,0.335542,0.530053,0.421299,0.101134,0
0.473572,0.255169,0.663617,0.085813,0.773855,0.11675,0.483604,0.289455,0.11875,0.949353,0
0.798883,0.168086,0.007074,0.555362,0.310727,0.038571,0.982702,0.814706,0.00842,0.957365,0
0.424301,0.926296,0.647871,0.966911,0.051328,0.573302,0.769616,0.008707,0.995594,0.913397,0
0.908303,0.887564,0.112386,0.570591,0.897099,0.585573,0.839701,0.832684,0.984451,0.926798,0
0.15925,0.394946,0.100314,0.510539,0.731988,0.857502,0.429432,0.051001,0.201058,0.373329,0
0.507914,0.647395,0.081705,0.325627,0.511024,0.368985,0.350681,0.701398,0.468638,0.057063,1
0.276512,0.963334,0.417861,0.373349,0.42565,0.644681,0.333995,0.708556,0.524834,0.33061,1
0.703246,0.787913,0.487051,0.272554,0.535927,0.188321,0.946999,0.746318,0.945357,0.210918,0
0.71842,0.870091,0.672332,0.343039,0.628829,0.528378,0.916882,0.605385,0.83503,0.288839,1
0.676957,0.55106,0.032142,0.99031,0.748275,0.463951,0.073675,0.794091,0.656107,0.142906,0
0.112508,0.034276,0.814451,0.139392,0.440255,0.563435,0.1107,0.2289,0.467666,0.638686,0
0.25311,0.710094,0.338299,0.278563,0.778218,0.864169,0.975463,0.292052,0.090081,0.395036,0
0.688762,0.708553,0.103425,0.24394,0.050345,0.424453,0.340404,0.686983,0.53418,0.969381,1
0.072236,0.156045,0.435442,0.854009,0.587523,0.836633,0.66438,0.920213,0.261694,0.326225,0
0.660414,0.694551,0.834611,0.674887,0.729481,0.150025,0.601795,0.819073,0.720288,0.644359,1
0.632788,0.65233,0.79791,0.451325,0.596563,0.349805,0.492762,0.357419,0.403261,0.770467,1
0.800806,0.825371,0.054467,0.045166,0.211878,0.025343,0.399318,0.398103,0.841123,0.458592,1
0.529192,0.57727,0.286511,0.559825,0.788567,0.911046,0.408475,0.120033,0.797851,0.484827,1
0.307509,0.802225,0.269513,0.410824,0.471788,0.201706,0.935608,0.105901,0.781398,0.303986,1
0.164796,0.990771,0.653556,0.533861,0.507493,0.352245,0.228989,0.959346,0.87989,0.376494,0
0.46553,0.406964,0.063954,0.534637,0.663548,0.129918,0.746978,0.874549,0.321647,0.340265,0
0.352699,0.644662,0.082769,0.037423,0.894893,0.349148,0.867632,0.03156,0.44491,0.059115,1
0.336356,0.335871,0.136206,0.906132,0.211321,0.297971,0.484998,0.293581,0.945124,0.049653,0
0.360946,0.367121,0.531055,0.968877,0.859299,0.980485,0.631609,0.357707,0.407292,0.906592,0
0.034961,0.19151,0.193367,0.024196,0.384225,0.382624,0.860146,0.164654,0.600917,0.609832,0
0.624028,0.440479,0.485812,0.866197,0.563797,0.914183,0.453574,0.358025,0.429565,0.325453,0
0.340254,0.211444,0.297485,0.090454,0.409984,0.526075,0.357407,0.247648,0.953655,0.309852,0
0.490744,0.276754,0.11063,0.312734,0.500121,0.058024,0.198532,0.83346,0.460901,0.897061,0
0.187782,0.227977,0.337054,0.703063,0.89872,0.02601,0.848306,0.892478,0.733845,0.458369,0
0.204179,0.421031,0.897559,0.951278,0.574499,0.862857,0.812067,0.020209,0.50257,0.81401,1
0.351041,0.111125,0.324126,0.50694,0.886826,0.491104,0.541929,0.632557,0.35279,0.893583,0
0.985582,0.995754,0.273745,0.10048,0.688882,0.602315,0.355587,0.772467,0.677582,0.505505,1
0.492966,0.922886,0.955514,0.723515,0.880949,0.596027,0.350904,0.580655,0.69201,0.508908,1
0.115341,0.435897,0.800373,0.923361,0.298762,0.157654,0.858188,0.669348,0.811943,0.953865,1
0.748112,0.327916,0.183695,0.95733,0.717379,0.178889,0.707505,0.900578,0.968357,0.608682,0
0.647243,0.498214,0.530227,0.647282,0.278983,0.655452,0.624806,0.720211,0.589872,0.646017,0
0.919094,0.683373,0.037231,0.189625,0.998681,0.804573,0.515684,0.934849,0.093298,0.230123,0
0.71967,0.332164,0.672563,0.143828,0.242597,0.815108,0.581164,0.350968,0.991797,0.097181,0
0.417036,0.403733,0.943823,0.818902,0.474412,0.303176,0.926946,0.681914,0.456034,0.060232,0
0.640894,0.971142,0.767979,0.010671,0.645574,0.74766,0.914715,0.056379,0.506865,0.849691,1
0.450305,0.566555,0.443081,0.068466,0.209464,0.637913,0.900314,0.06562,0.225193,0.78574,1
0.085169,0.399257,0.043285,0.910455,0.611817,0.070337,0.185647,0.458259,0.305606,0.817353,1
0.140404,0.748391,0.371847,0.742315,0.925663,0.574766,0.251604,0.776456,0.584891,0.937856,1
0.333831,0.758529,0.945105,0.465319,0.265454,0.052704,0.005062,0.816242,0.342172,0.600756,1
0.941156,0.987102,0.478993,0.220299,0.762983,0.459831,0.063701,0.53025,0.880352,0.960457,1
0.691675,0.926359,0.056857,0.499168,0.934511,0.903866,0.175297,0.184611,0.068238,0.860464,1
0.942788,0.559077,0.722905,0.678645,0.854993,0.497793,0.488497,0.75534,0.468972,0.401191,0
0.306197,0.555694,0.49915,0.558049,0.81456,0.905606,0.294714,0.314429,0.043482,0.869909,1
0.2759,0.51517,0.851262,0.563448,0.217602,0.723658,0.418299,0.311422,0.97997,0.394924,0
0.167314,0.161026,0.210533,0.173755,0.727409,0.801578,0.704977,0.51503,0.617493,0.719493,0
0.295721,0.786082,0.620399,0.684775,0.542142,0.429677,0.502,0.138487,0.14352,0.044487,0
0.969677,0.348851,0.969615,0.48731,0.689129,0.87318,0.028309,0.63434,0.645093,0.358596,0
0.910868,0.022589,0.84361,0.02357,0.487441,0.456243,0.390582,0.865617,0.587196,0.633288,0
0.710537,0.073065,0.568174,0.674818,0.330429,0.407551,0.942234,0.218118,0.77887,0.407632,0
0.296493,0.916191,0.340914,0.665143,0.483138,0.573314,0.251951,0.200229,0.83474,0.732368,1
0.642939,0.543714,0.154056,0.982502,0.847102,0.243974,0.957094,0.683241,0.115116,0.484574,1
0.074459,0.173154,0.108812,0.648209,0.435044,0.527259,0.107859,0.235246,0.874477,0.266004,0
0.820263,0.437479,0.263408,0.935324,0.085645,0.284241,0.471808,0.194214,0.954689,0.338708,0
0.354793,0.260394,0.974213,0.805296,0.128179,0.624091,0.824438,0.880818,0.745199,0.701776,0
0.153114,0.463681,0.378024,0.510076,0.217385,0.305165,0.461408,0.501216,0.420064,0.205071,1
0.614453,0.378891,0.368079,0.737334,0.681385,0.516272,0.204733,0.847694,0.304712,0.176453,1
0.673736,0.79676,0.939989,0.633275,0.406969,0.163616,0.554931,0.077772,0.729948,0.03413,1
0.601652,0.761857,0.401435,0.603809,0.085554,0.026091,0.255446,0.743369,0.781461,0.306968,1
0.862719,0.607124,0.534578,0.892953,0.844126,0.440642,0.85266,0.395398,0.195675,0.386484,0
0.538377,0.593679,0.270281,0.300132,0.972481,0.754272,0.164793,0.053833,0.600098,0.870445,0
0.127441,0.08525,0.556145,0.499721,0.300159,0.501948,0.596641,0.906813,0.703949,0.718503,0
0.332977,0.092116,0.243845,0.013262,0.327423,0.241231,0.694957,0.844312,0.106054,0.716429,0
0.809694,0.84119,0.117042,0.857132,0.676214,0.17959,0.964397,0.46524,0.25501,0.007662,1
0.245087,0.533337,0.876827,0.707894,0.706887,0.471898,0.110171,0.079797,0.622932,0.489878,1
0.711604,0.882796,0.747769,0.1668,0.046334,0.532381,0.679307,0.47981,0.282035,0.338971,0
0.831843,0.721477,0.41269,0.642009,0.23377,0.376682,0.723583,0.19568,0.781507,0.558321,0
0.540236,0.854425,0.752519,0.595723,0.030343,0.282927,0.365034,0.32761,0.841317,0.118275,1
0.834608,0.301306,0.637189,0.292142,0.662306,0.418739,0.58531,0.879809,0.681734,0.152517,0
0.906159,0.994585,0.418141,0.426901,0.975101,0.332443,0.861211,0.287997,0.47099,0.541737,1
0.00556,0.461096,0.529539,0.364477,0.731974,0.708379,0.588154,0.839031,0.778396,0.74472,1
0.402161,0.392821,0.764124,0.819495,0.348009,0.632458,0.005797,0.651813,0.04859,0.177233,0
0.483049,0.774836,0.219838,0.415397,0.868007,0.42153,0.597917,0.245079,0.840917,0.094858,1
0.360135,0.958653,0.037147,0.53832,0.116335,0.224372,0.90921,0.503197,0.561754,0.105629,1
0.410748,0.641123,0.786811,0.14135,0.597645,0.574981,0.049147,0.557261,0.789998,0.508763,1
0.039944,0.935508,0.114171,0.519498,0.82813,0.612794,0.830033,0.205682,0.489029,0.353224,1
0.938826,0.141039,0.312964,0.40748,0.242835,0.077961,0.660356,0.413844,0.874099,0.959819,0
0.90365,0.088918,0.10032,0.159891,0.545407,0.437615,0.700124,0.828803,0.623196,0.006158,0
0.516935,0.057876,0.140485,0.699012,0.053737,0.274843,0.07299,0.790131,0.290489,0.571709,1
0.627468,0.821295,0.073,0.548453,0.789997,0.299275,0.58478,0.898029,0.932319,0.186546,1
0.728717,0.447428,0.142815,0.761017,0.58065,0.700599,0.483619,0.669698,0.615679,0.810169,0
0.230466,0.243352,0.548827,0.42874,0.109756,0.764954,0.07417,0.292739,0.311347,0.950494,0
0.930678,0.273999,0.54089,0.781478,0.874778,0.690235,0.00715,0.244604,0.108208,0.562073,0
0.823852,0.381373,0.029892,0.302387,0.445265,0.70828,0.609757,0.105039,0.922299,0.966918,0
0.63486,0.089331,0.342723,0.272934,0.724907,0.154984,0.21302,0.947911,0.672563,0.76638,0
0.949428,0.934538,0.589155,0.960146,0.051584,0.613123,0.015151,0.530745,0.88271,0.967057,1
0.831276,0.95391,0.042121,0.523256,0.11608,0.584612,0.255772,0.088948,0.08637,0.5638,0
0.421496,0.254454,0.721504,0.093292,0.918784,0.673418,0.846955,0.885938,0.984584,0.475999,0
0.628757,0.547727,0.295636,0.92095,0.074892,0.909447,0.04355,0.090262,0.032275,0.877369,0
0.437356,0.990723,0.100876,0.29206,0.600472,0.609288,0.647537,0.328112,0.922337,0.582989,1
0.978832,0.062011,0.524472,0.638289,0.548135,0.800719,0.04832,0.061318,0.65603,0.437,0
0.350262,0.818003,0.554502,0.009933,0.439263,0.298025,0.376987,0.445146,0.963291,0.748039,1
0.421809,0.026026,0.754035,0.30121,0.635443,0.323375,0.831681,0.005321,0.804009,0.10724,0
0.117784,0.34397,0.679557,0.711448,0.601035,0.79669,0.333501,0.256517,0.013933,0.705302,1
0.377721,0.826915,0.715252,0.352712,0.697492,0.844893,0.242142,0.614799,0.944914,0.279211,1
0.831372,0.044438,0.694181,0.102112,0.25195,0.038688,0.904168,0.975194,0.802307,0.011347,0
0.544632,0.632785,0.484795,0.410737,0.62171,0.446236,0.031838,0.869682,0.648527,0.442938,1
0.655385,0.829027,0.748592,0.974602,0.536427,0.503634,0.698484,0.055541,0.918505,0.510669,1
0.405232,0.999519,0.608518,0.586393,0.750182,0.725369,0.410788,0.651806,0.344877,0.758206,1
0.559403,0.237595,0.778562,0.949989,0.913426,0.105971,0.286025,0.329477,0.049578,0.452938,1
0.814399,0.498461,0.698581,0.531004,0.606907,0.742337,0.266575,0.522266,0.8688,0.738162,1
0.232527,0.080342,0.179272,0.205005,0.202559,0.564007,0.459078,0.907987,0.240316,0.215112,0
0.947161,0.708543,0.030443,0.80332,0.244312,0.053635,0.790906,0.995592,0.823901,0.714131,1
0.398312,0.097539,0.893258,0.122844,0.686938,0.25837,0.236095,0.511062,0.891545,0.286451,0
0.840135,0.386466,0.893667,0.410658,0.534797,0.665453,0.911155,0.094001,0.357828,0.259083,0
0.871821,0.719927,0.49549,0.053259,0.746046,0.615817,0.640869,0.183729,0.66612,0.355686,0
0.679768,0.981306,0.349971,0.181298,0.606549,0.685965,0.149057,0.514299,0.118369,0.298496,0
0.071779,0.648036,0.248597,0.64118,0.035872,0.117218,0.070335,0.829756,0.295863,0.358884,0
0.984063,0.509922,0.497177,0.9199,0.774812,0.712448,0.79129,0.5235,0.829388,0.097599,0
0.418173,0.337394,0.192639,0.913872,0.68895,0.414833,0.997205,0.364432,0.709838,0.285849,0
0.070576,0.071013,0.429678,0.509193,0.923678,0.929796,0.802241,0.496626,0.810203,0.374207,1
0.120649,0.409611,0.576463,0.454272,0.030445,0.668933,0.962539,0.552684,0.077547,0.186197,0
0.810885,0.052825,0.831369,0.77894,0.175717,0.924191,0.997274,0.140014,0.922315,0.887808,0
0.699046,0.124047,0.576001,0.790088,0.984805,0.228152,0.935322,0.29427,0.195778,0.625698,0
0.268023,0.170646,0.193906,0.201229,0.495698,0.153492,0.008444,0.205285,0.072883,0.062486,0
0.198675,0.152969,0.896105,0.67626,0.45267,0.643781,0.815381,0.654011,0.427258,0.5148,0
0.368884,0.334373,0.711902,0.880608,0.657298,0.073287,0.683183,0.761346,0.784264,0.180239,0
0.867595,0.080909,0.100493,0.004139,0.564698,0.469263,0.958455,0.259487,0.106947,0.875714,0
0.750482,0.937479,0.36445,0.453369,0.410722,0.589551,0.721314,0.466976,0.061326,0.291708,1
0.83723,0.885266,0.068803,0.103295,0.668309,0.386078,0.030217,0.729239,0.717805,0.840533,1
0.74381,0.274034,0.626623,0.524226,0.886923,0.388725,0.804827,0.429483,0.756193,0.58451,0
0.497107,0.168387,0.671302,0.886679,0.392684,0.400385,0.897947,0.609179,0.720425,0.802855,0
0.206488,0.775851,0.291849,0.271647,0.693339,0.016112,0.371043,0.141803,0.883528,0.316907,1
0.681686,0.839969,0.600676,0.499992,0.889847,0.750355,0.20679,0.572563,0.600572,0.526011,1
0.779963,0.297864,0.409119,0.555129,0.6215,0.383924,0.048053,0.7726,0.427833,0.432477,1
0.555707,0.59224,0.115709,0.413257,0.831629,0.355246,0.0662,0.1645,0.380764,0.342624,1
0.527378,0.787829,0.565457,0.525786,0.195607,0.629783,0.345548,0.531682,0.296374,0.258106,1
0.985623,0.016129,0.887804,0.604875,0.286373,0.48417,0.956469,0.288035,0.428409,0.410138,0
0.978417,0.668285,0.557479,0.822224,0.19221,0.553024,0.687246,0.18045,0.985318,0.397694,1
0.538425,0.162597,0.854275,0.351626,0.37088,0.96823,0.859893,0.794277,0.728066,0.978741,0
0.277551,0.194994,0.500187,0.457432,0.871269,0.808692,0.265854,0.40123,0.54332,0.30652,0
0.739213,0.773323,0.501822,0.49323,0.806439,0.675463,0.4495,0.004381,0.603677,0.94096,1
0.64993,0.374243,0.535982,0.494303,0.690823,0.615746,0.004405,0.26199,0.777503,0.749833,0
0.282103,0.653224,0.150308,0.252709,0.154872,0.073346,0.405177,0.57905,0.525197,0.008681,1
0.442216,0.337278,0.313803,0.068933,0.056398,0.117109,0.899783,0.695475,0.536115,0.909983,0
0.147574,0.584278,0.957835,0.255049,0.417096,0.757147,0.214701,0.348782,0.304493,0.647575,1
0.94416,0.749697,0.200891,0.943717,0.737957,0.968672,0.888287,0.029638,0.974169,0.850475,1
0.021888,0.706648,0.587891,0.768063,0.617615,0.544824,0.106572,0.557079,0.415369,0.971137,1
0.373075,0.77853,0.076729,0.388399,0.890076,0.065144,0.671064,0.130094,0.174319,0.747176,1
0.502809,0.900574,0.507112,0.220733,0.371842,0.552272,0.792792,0.288313,0.240434,0.13306,1
0.406238,0.318763,0.810513,0.051791,0.315399,0.744294,0.751457,0.643698,0.148661,0.094867,0
0.172609,0.754179,0.180255,0.562682,0.134874,0.473355,0.654815,0.306096,0.406172,0.289529,1
0.503726,0.789543,0.44705,0.836686,0.672801,0.036376,0.588266,0.220068,0.402176,0.893085,1
0.595912,0.241525,0.969023,0.695097,0.794642,0.109826,0.632484,0.922269,0.229848,0.074834,0
0.969559,0.52758,0.298057,0.712041,0.301065,0.702278,0.365698,0.43218,0.395114,0.867445,0
0.912477,0.871672,0.723414,0.065591,0.388082,0.837937,0.303674,0.521453,0.709813,0.910266,1
0.792651,0.468332,0.016273,0.383177,0.263584,0.894868,0.040601,0.604135,0.389213,0.258822,0
0.274838,0.788457,0.120975,0.25978,0.295653,0.99605,0.67912,0.379507,0.869762,0.98977,1
0.507528,0.907933,0.721689,0.911887,0.814937,0.25279,0.272552,0.964068,0.976376,0.661322,1
0.610558,0.492788,0.338026,0.560692,0.948241,0.66975,0.351259,0.309741,0.784502,0.218518,0
0.786083,0.909517,0.36574,0.175629,0.153716,0.02696,0.145919,0.55209,0.36449,0.135013,0
0.202632,0.593553,0.15992,0.766371,0.052986,0.063104,0.303163,0.389301,0.828769,0.708999,1
0.198709,0.326549,0.162121,0.327917,0.760767,0.521828,0.209526,0.745843,0.517459,0.377018,1
0.345305,0.518757,0.16062,0.562085,0.962506,0.585027,0.48915,0.428694,0.203226,0.677647,1
0.34854,0.299183,0.857706,0.154694,0.580189,0.643369,0.159887,0.631218,0.37031,0.691305,0
0.231334,0.804036,0.739048,0.680004,0.1368,0.981714,0.961412,0.020939,0.072344,0.733711,1
0.455799,0.667397,0.150959,0.749682,0.508824,0.154731,0.371968,0.288956,0.919606,0.886228,1
0.503136,0.961573,0.600707,0.984097,0.211025,0.259132,0.415978,0.017884,0.930016,0.637993,1
0.267693,0.22232,0.80694,0.34069,0.518117,0.728375,0.193522,0.712507,0.873993,0.281451,0
0.557099,0.289969,0.87043,0.130526,0.197045,0.38485,0.485403,0.867267,0.91495,0.452336,0
0.209648,0.041798,0.804214,0.587947,0.221536,0.767485,0.158185,0.876698,0.714993,0.254771,0
0.689367,0.747254,0.641799,0.54572,0.818982,0.741252,0.176182,0.125811,0.988501,0.319989,0
0.244096,0.195091,0.155436,0.017387,0.04217,0.974663,0.077355,0.856885,0.490126,0.804625,0
0.230062,0.650806,0.917169,0.991903,0.661123,0.885077,0.404022,0.843238,0.267066,0.807052,1
0.090236,0.25189,0.760435,0.06991,0.07274,0.706436,0.408102,0.968292,0.739316,0.956429,0
0.816505,0.3953,0.172833,0.928204,0.60263,0.582647,0.576535,0.239996,0.563335,0.616133,1
0.97604,0.826231,0.621115,0.67821,0.904117,0.768601,0.452467,0.410946,0.334137,0.593998,1
0.976369,0.587163,0.122665,0.318808,0.516122,0.480379,0.782532,0.216846,0.937793,0.541438,1
0.906564,0.185475,0.322004,0.680364,0.483113,0.285256,0.614858,0.301612,0.230848,0.977375,0
0.316492,0.734644,0.054635,0.016223,0.114226,0.232283,0.671735,0.056679,0.653978,0.64351,1
0.755894,0.657782,0.637139,0.071955,0.128814,0.909383,0.968631,0.619259,0.923734,0.992795,1
0.263657,0.057205,0.832172,0.22234,0.602757,0.60539,0.796773,0.343123,0.7917,0.950613,0
0.680511,0.392268,0.645522,0.787459,0.404256,0.512617,0.469845,0.988283,0.716362,0.769451,0
0.43543,0.667013,0.488387,0.72719,0.566823,0.500042,0.286548,0.422046,0.296312,0.777686,1
0.926331,0.706435,0.227108,0.949632,0.485214,0.359225,0.094416,0.719588,0.350161,0.069577,1
0.266354,0.91043,0.242279,0.636761,0.191951,0.892213,0.554644,0.360345,0.915688,0.822108,1
0.954125,0.690417,0.681823,0.867552,0.781206,0.693486,0.684951,0.190205,0.997237,0.529554,1
0.664969,0.844269,0.61613,0.396694,0.775535,0.604298,0.368579,0.070372,0.546429,0.620881,1
0.782042,0.828557,0.367579,0.617849,0.202657,0.267528,0.369382,0.305638,0.297766,0.686797,1
0.821375,0.896455,0.203365,0.709886,0.814481,0.324414,0.469523,0.281538,0.498453,0.403063,1
0.767992,0.044355,0.821061,0.097843,0.241734,0.229069,0.84548,0.888258,0.868124,0.590873,0
0.619025,0.382555,0.1753,0.914284,0.27844,0.209379,0.327058,0.856099,0.27044,0.210536,0
0.733323,0.05469,0.827217,0.327727,0.745524,0.610869,0.68973,0.431373,0.649151,0.222071,0
0.613067,0.095137,0.13144,0.707161,0.780386,0.068384,0.021321,0.095842,0.678895,0.08249,0
0.437252,0.516648,0.83111,0.45962,0.168692,0.612545,0.092231,0.224863,0.785177,0.748142,1
0.324967,0.83527,0.400545,0.063536,0.801238,0.267775,0.515767,0.303351,0.86376,0.013449,1
0.320118,0.007223,0.004928,0.036888,0.66037,0.598584,0.260693,0.687572,0.984438,0.737119,0
0.990343,0.091804,0.339084,0.241192,0.265886,0.68877,0.79648,0.727167,0.294895,0.533306,0
0.352754,0.062814,0.900069,0.640047,0.96158,0.536256,0.454719,0.454545,0.93483,0.901345,0
0.633723,0.328311,0.338507,0.130713,0.030154,0.557571,0.440471,0.701364,0.314594,0.427455,0
0.636028,0.936912,0.840348,0.574875,0.90744,0.050591,0.375709,0.236018,0.486788,0.866247,1
0.847459,0.233785,0.247012,0.384177,0.016294,0.46189,0.861459,0.697742,0.921372,0.236554,0
0.563443,0.653844,0.102323,0.546766,0.072219,0.317135,0.386946,0.562138,0.155627,0.397628,1
0.604341,0.310787,0.858918,0.421846,0.254562,0.739717,0.813357,0.678325,0.182514,0.725702,0
0.907909,0.033091,0.4713,0.603292,0.980806,0.034289,0.00742,0.454365,0.181183,0.460192,0
0.53836,0.330233,0.711988,0.27165,0.665579,0.027446,0.424954,0.749339,0.284404,0.200558,0
0.892392,0.380479,0.832976,0.877011,0.378253,0.496087,0.454544,0.60784,0.037126,0.146086,0
0.547964,0.875519,0.124057,0.029622,0.253283,0.041771,0.110941,0.256484,0.659329,0.523508,1
0.004138,0.706361,0.355965,0.609173,0.915484,0.409809,0.991691,0.574912,0.248261,0.362172,1
0.535346,0.396631,0.623631,0.31571,0.005462,0.020946,0.309072,0.29457,0.581417,0.80331,0
0.077291,0.129631,0.112626,0.990391,0.442874,0.56851,0.63365,0.19235,0.59846,0.8507,0
0.358624,0.186011,0.256025,0.977307,0.917352,0.340702,0.111747,0.192481,0.662936,0.866891,0
0.998602,0.973076,0.063382,0.106084,0.742437,0.57061,0.135344,0.126836,0.417478,0.135541,1
0.475149,0.870337,0.549754,0.189413,0.644747,0.635328,0.452521,0.636376,0.227671,0.711864,1
0.665625,0.299574,0.802788,0.010613,0.989656,0.811364,0.488316,0.573402,0.055905,0.288234,0
0.670132,0.636909,0.726951,0.741726,0.539895,0.300313,0.961486,0.849612,0.054491,0.174461,1
0.192809,0.834517,0.724987,0.079184,0.459246,0.556994,0.022778,0.482219,0.311183,0.115276,1
0.895699,0.928115,0.411255,0.568549,0.825332,0.220531,0.780073,0.308757,0.435255,0.874245,1
0.628136,0.118862,0.825598,0.173936,0.522114,0.150512,0.759603,0.736408,0.879513,0.295138,1
0.7879,0.946951,0.322738,0.422981,0.645199,0.198654,0.524304,0.641429,0.405815,0.296542,1
