@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.886687,0.327927,0.623646,0.288503,0.426094,0.517198,0.665073,0.955675,0.658397,0.094922,1
0.750026,0.218427,0.668437,0.341656,0.436114,0.75326,0.500168,0.454442,0.381248,0.679963,1
0.859931,0.485213,0.089879,0.160405,0.141129,0.493014,0.826677,0.460476,0.009912,0.38834,1
0.018786,0.296128,0.9638,0.407512,0.975613,0.582262,0.301517,0.824771,0.192163,0.39485,0
0.233759,0.230411,0.460233,0.729603,0.152134,0.910333,0.23919,0.54299,0.941175,0.682266,0
0.008085,0.891763,0.488088,0.483128,0.251731,0.04639,0.261449,0.524216,0.063182,0.842522,0
0.826958,0.60219,0.325567,0.691481,0.745553,0.48956,0.799339,0.240692,0.3475,0.028996,1
0.933034,0.346889,0.362763,0.590213,0.075437,0.79254,0.242487,0.903172,0.217842,0.432899,1
0.084379,0.211365,0.728578,0.055893,0.766202,0.364506,0.001035,0.501715,0.308153,0.25471,0
0.198853,0.454374,0.385755,0.341404,0.010376,0.7322,0.83724,0.104545,0.224472,0.574289,0
0.711582,0.275772,0.955482,0.890254,0.153851,0.293142,0.336649,0.384436,0.712397,0.364457,1
0.141179,0.488585,0.08842,0.731704,0.195118,0.573536,0.079554,0.419497,0.030591,0.226206,0
0.966265,0.302617,0.360283,0.34773,0.064609,0.742854,0.224663,0.364289,0.698937,0.706887,1
0.788585,0.256209,0.350718,0.433901,0.82886,0.768777,0.824138,0.258082,0.410011,0.704204,1
0.403373,0.802096,0.975925,0.630792,0.833864,0.490793,0.241991,0.964315,0.785251,0.631508,0
0.956817,0.56252,0.698097,0.418574,0.819311,0.783931,0.29012,0.994089,0.595619,0.551558,1
0.658574,0.636499,0.610441,0.126394,0.637362,0.475611,0.945571,0.540109,0.287215,0.382077,1
0.707969,0.864891,0.567325,0.142466,0.73094,0.232764,0.438335,0.578957,0.52305,0.17856,1
0.384239,0.547472,0.745137,0.746609,0.478848,0.672164,0.271435,0.573207,0.622832,0.350574,0
0.738752,0.66441,0.520927,0.259162,0.78414,0.346565,0.956992,0.636185,0.228107,0.267754,1
0.398638,0.216922,0.773007,0.681954,0.702288,0.918525,0.002753,0.835511,0.359198,0.086121,0
0.184388,0.399972,0.310702,0.301204,0.742098,0.0725,0.0637,0.139955,0.88735,0.674052,0
0.385261,0.806848,0.023181,0.500564,0.544262,0.411888,0.913172,0.756039,0.181011,0.587718,0
0.192663,0.160104,0.788146,0.131043,0.22546,0.771957,0.98694,0.506396,0.781514,0.874828,1
0.239358,0.463194,0.228982,0.086164,0.03462,0.324921,0.419554,0.585354,0.605297,0.603795,0
0.503416,0.363297,0.846317,0.621149,0.505527,0.975033,0.114243,0.89539,0.089283,0.866667,1
0.361704,0.078613,0.753987,0.872703,0.318983,0.004867,0.937481,0.871668,0.743548,0.66256,0
0.044724,0.318617,0.979573,0.365239,0.467359,0.754481,0.051694,0.830342,0.288875,0.622546,0
0.811689,0.995005,0.653456,0.769295,0.728275,0.988537,0.353425,0.136642,0.549704,0.430651,1
0.647596,0.03723,0.007533,0.082466,0.211613,0.293428,0.926522,0.93263,0.316231,0.935084,1
0.620725,0.218762,0.066039,0.003689,0.855683,0.79047,0.09931,0.150486,0.205136,0.408265,0
0.487676,0.367165,0.413375,0.678455,0.516328,0.726942,0.26893,0.217033,0.327059,0.167906,0
0.356068,0.406169,0.259216,0.281185,0.390998,0.885263,0.600123,0.620729,0.515731,0.528119,0
0.735008,0.378651,0.830288,0.142926,0.241549,0.210129,0.597695,0.495896,0.153799,0.889929,1
0.646546,0.847466,0.178784,0.354784,0.222694,0.747794,0.445164,0.195157,0.991693,0.172858,0
0.557558,0.109403,0.853819,0.837168,0.510166,0.128146,0.097424,0.576724,0.58117,0.936511,1
0.784934,0.592215,0.493341,0.451936,0.348655,0.378939,0.292394,0.271947,0.810951,0.585846,1
0.610016,0.114599,0.963188,0.515915,0.456334,0.476991,0.954926,0.155525,0.877105,0.219571,1
0.96432,0.802563,0.029605,0.640804,0.972496,0.345094,0.7155,0.462853,0.927039,0.919875,1
0.580622,0.403325,0.725525,0.019842,0.797811,0.917473,0.082204,0.644697,0.294348,0.937621,1
0.269397,0.166879,0.625918,0.808852,0.214296,0.279912,0.640176,0.095669,0.571813,0.959289,0
0.856318,0.329087,0.842548,0.136616,0.328873,0.087901,0.760669,0.169978,0.765507,0.075391,1
0.990025,0.848725,0.532901,0.294701,0.079685,0.019932,0.801238,0.958496,0.108979,0.834696,1
0.46546,0.489091,0.474288,0.621425,0.258797,0.061437,0.054766,0.066273,0.990438,0.09979,0
0.622603,0.786203,0.595833,0.282766,0.637403,0.822437,0.893912,0.353193,0.460692,0.116348,1
0.299372,0.837903,0.232463,0.020085,0.791913,0.255259,0.014508,0.276585,0.839618,0.465355,1
0.750175,0.411581,0.04708,0.487749,0.810774,0.962014,0.61325,0.972323,0.17237,0.236624,1
0.320197,0.468454,0.509333,0.912144,0.455301,0.680129,0.507061,0.960336,0.530767,0.874801,0
0.718021,0.754283,0.398147,0.98489,0.481837,0.322629,0.921861,0.057065,0.609687,0.844672,1
0.742594,0.681931,0.446412,0.012794,0.540471,0.710561,0.853606,0.374708,0.227893,0.349265,0
0.189185,0.887896,0.252607,0.586208,0.523045,0.29967,0.858461,0.896382,0.571992,0.723595,1
0.298108,0.85492,0.790005,0.974754,0.426276,0.745961,0.937452,0.589115,0.923643,0.153031,0
0.642344,0.116544,0.223743,0.987834,0.053218,0.303498,0.045192,0.697518,0.47671,0.458652,1
0.09972,0.966381,0.765228,0.927502,0.725789,0.000274,0.237603,0.840481,0.540244,0.031643,0
0.378211,0.33321,0.67705,0.323882,0.52044,0.256647,0.43416,0.059515,0.390595,0.895891,0
0.850964,0.585274,0.505813,0.764092,0.547222,0.5024,0.567651,0.065597,0.542299,0.553967,1
0.971436,0.856632,0.679143,0.481247,0.195568,0.435776,0.91205,0.534951,0.664693,0.916304,1
0.214054,0.354722,0.481765,0.441817,0.259629,0.453519,0.846582,0.278739,0.690257,0.212653,0
0.708258,0.716017,0.280574,0.032272,0.138502,0.173658,0.598818,0.907571,0.891101,0.698815,1
0.566053,0.865659,0.951174,0.883074,0.289884,0.554874,0.492018,0.130937,0.454681,0.120799,1
0.87698,0.650089,0.329182,0.570545,0.16256,0.497549,0.976304,0.577684,0.969724,0.772275,0
0.823191,0.847677,0.980102,0.129963,0.923343,0.44477,0.548543,0.102673,0.457371,0.601958,1
0.300426,0.793475,0.123684,0.540057,0.801899,0.475922,0.945445,0.425018,0.607002,0.045312,0
0.332614,0.735801,0.858344,0.782236,0.807599,0.177583,0.818782,0.745932,0.341635,0.937195,0
0.04652,0.537579,0.795889,0.069879,0.62204,0.753995,0.512933,0.448536,0.60644,0.712231,0
0.273619,0.079421,0.000656,0.515571,0.86522,0.534109,0.390968,0.397104,0.216635,0.227399,0
0.652101,0.270416,0.26124,0.047156,0.05833,0.132789,0.981624,0.317946,0.26901,0.50317,1
0.813302,0.899104,0.351425,0.957218,0.662208,0.185819,0.955612,0.236015,0.12815,0.385839,1
0.127427,0.554809,0.913617,0.428508,0.127065,0.299336,0.406474,0.65482,0.518488,0.540652,0
0.511233,0.519524,0.065613,0.495954,0.951369,0.845193,0.434266,0.513279,0.046877,0.816911,1
0.511579,0.685722,0.772701,0.533378,0.499446,0.989184,0.844923,0.45062,0.663125,0.204758,1
0.657598,0.669546,0.782863,0.34125,0.29986,0.510106,0.872681,0.790429,0.609157,0.729969,1
0.504896,0.784769,0.355323,0.990328,0.957582,0.382024,0.219848,0.787796,0.14991,0.73042,0
0.47848,0.439013,0.114572,0.54464,0.498162,0.427043,0.327327,0.942528,0.327974,0.719313,0
0.233559,0.28431,0.67502,0.387189,0.037863,0.563827,0.186439,0.314051,0.516746,0.929262,0
0.892388,0.423379,0.957863,0.32795,0.912819,0.752133,0.922428,0.384938,0.385089,0.578269,1
0.286277,0.016651,0.501819,0.983894,0.651239,0.993523,0.238496,0.159923,0.933091,0.33711,0
0.603181,0.77531,0.010297,0.8827,0.706058,0.364492,0.390417,0.387895,0.78349,0.31331,1
0.309737,0.50743,0.345171,0.667935,0.521095,0.690475,0.418625,0.793173,0.423124,0.358806,0
0.750359,0.668601,0.322231,0.683434,0.413504,0.738276,0.818546,0.42453,0.685599,0.106569,1
0.901517,0.537712,0.59063,0.385774,0.468576,0.780154,0.411148,0.658859,0.86573,0.379153,1
0.444003,0.591354,0.360784,0.188862,0.292516,0.562365,0.041267,0.996471,0.154733,0.274173,0
0.334734,0.118839,0.77449,0.148125,0.976891,0.332269,0.523105,0.248823,0.395382,0.583447,0
0.37376,0.321562,0.250425,0.344903,0.451448,0.759289,0.373693,0.198493,0.739295,0.782912,0
0.426776,0.929418,0.741509,0.301734,0.817772,0.92234,0.917577,0.770252,0.900173,0.879323,1
0.498514,0.380731,0.317249,0.245994,0.40241,0.673425,0.708436,0.314397,0.604193,0.19859,1
0.597059,0.001801,0.304277,0.346529,0.545609,0.304004,0.173433,0.423089,0.941124,0.960352,1
0.368301,0.430697,0.522391,0.693983,0.763403,0.498619,0.996544,0.324631,0.314527,0.761031,0
0.70193,0.764124,0.871248,0.02274,0.560035,0.099417,0.701334,0.958163,0.872338,0.142702,1
0.526333,0.219542,0.758642,0.284263,0.483804,0.797325,0.313718,0.299447,0.947439,0.188827,1
0.563845,0.355717,0.56556,0.654665,0.056195,0.692887,0.56734,0.065226,0.16607,0.775967,1
0.822604,0.944504,0.80396,0.135075,0.936055,0.920154,0.16924,0.811446,0.716652,0.165797,1
0.320862,0.026961,0.762583,0.988012,0.562995,0.150635,0.849223,0.850378,0.445198,0.547372,0
0.696346,0.637575,0.781543,0.250341,0.940479,0.80916,0.973239,0.275439,0.669645,0.060916,0
0.339793,0.107258,0.826882,0.297971,0.232411,0.847283,0.650155,0.535309,0.745587,0.844971,0
0.880279,0.076082,0.564226,0.608918,0.638455,0.78197,0.81543,0.875206,0.671025,0.64691,0
0.326522,0.94005,0.294148,0.623877,0.722789,0.981024,0.48891,0.960879,0.046046,0.979699,0
0.24665,0.991257,0.258896,0.113188,0.604955,0.428005,0.625548,0.875184,0.771836,0.845386,0
0.354888,0.467004,0.30028,0.849166,0.211213,0.698911,0.210219,0.221182,0.088941,0.156466,0
0.216271,0.870824,0.477119,0.296249,0.040475,0.248017,0.760674,0.760913,0.172434,0.88749,0
0.812622,0.709979,0.645617,0.320516,0.463972,0.617911,0.642878,0.295043,0.222125,0.936074,1
0.821703,0.218162,0.600474,0.900164,0.37108,0.088766,0.813929,0.115754,0.048095,0.405279,1
0.998852,0.51816,0.672267,0.837851,0.74866,0.362852,0.049212,0.070127,0.401698,0.068326,1
0.272847,0.097511,0.300053,0.091682,0.951929,0.926238,0.249244,0.189393,0.049817,0.145087,0
0.914614,0.918973,0.911668,0.60129,0.900366,0.870655,0.624332,0.973349,0.832123,0.414018,1
0.005394,0.771419,0.790138,0.966939,0.246904,0.999711,0.158691,0.836979,0.763095,0.000905,0
0.146583,0.750551,0.015306,0.361759,0.560397,0.809185,0.283491,0.23063,0.913205,0.898697,0
0.034265,0.025892,0.321534,0.189158,0.906373,0.820399,0.566757,0.703741,0.922815,0.406229,0
0.829976,0.746453,0.158926,0.070312,0.021385,0.599954,0.413805,0.622122,0.309791,0.75147,1
0.942842,0.640306,0.446993,0.049692,0.059551,0.35269,0.091601,0.851561,0.583463,0.914734,1
0.778489,0.453992,0.644678,0.607769,0.37019,0.479739,0.071622,0.984595,0.361399,0.285369,1
0.627622,0.85488,0.277494,0.16227,0.17029,0.254167,0.313607,0.743129,0.641766,0.743575,1
0.429584,0.648725,0.382606,0.779596,0.501267,0.278145,0.511141,0.407296,0.080808,0.064109,0
0.088859,0.013184,0.576136,0.67157,0.596214,0.887038,0.986902,0.577152,0.330177,0.228125,0
0.510055,0.685524,0.561181,0.613044,0.645005,0.014663,0.240085,0.260752,0.046293,0.516547,0
0.530269,0.953238,0.692968,0.449486,0.41301,0.029549,0.351074,0.215795,0.666897,0.977986,0
0.767593,0.295293,0.826765,0.820316,0.728848,0.979412,0.935317,0.218844,0.456956,0.444398,1
0.647365,0.917661,0.965766,0.204831,0.990907,0.009638,0.818641,0.406256,0.835271,0.163464,1
0.420439,0.121998,0.054301,0.138808,0.699122,0.409711,0.4922,0.912285,0.803034,0.490268,1
0.525068,0.967027,0.685997,0.979332,0.440454,0.49673,0.205901,0.270745,0.102085,0.626739,0
0.848278,0.512442,0.658475,0.843425,0.060609,0.636677,0.934794,0.185326,0.766733,0.486605,1
0.893425,0.15171,0.836363,0.287476,0.166205,0.545197,0.169019,0.111782,0.186785,0.204742,1
0.271515,0.92196,0.32248,0.063217,0.920144,0.521454,0.030258,0.144344,0.079124,0.765566,0
0.392004,0.642152,0.632989,0.46671,0.12589,0.0271,0.060213,0.833289,0.934308,0.33339,0
0.517971,0.31699,0.388334,0.779854,0.919444,0.845188,0.086747,0.743079,0.574477,0.40082,0
0.37709,0.80414,0.449145,0.80474,0.473185,0.269299,0.68301,0.662267,0.572797,0.35463,0
0.994566,0.839634,0.633061,0.519617,0.670846,0.621088,0.439944,0.440028,0.698767,0.729956,1
0.260649,0.672916,0.732558,0.461072,0.097295,0.643702,0.89617,0.836536,0.106754,0.853613,0
0.393782,0.230881,0.735794,0.733345,0.427229,0.483032,0.488923,0.282741,0.978592,0.183662,1
0.684294,0.443292,0.389189,0.452248,0.810887,0.48359,0.646055,0.642946,0.039429,0.229357,1
0.196659,0.271625,0.427494,0.077941,0.863594,0.837188,0.81876,0.679,0.677602,0.55002,0
0.409724,0.394376,0.395412,0.671582,0.231614,0.430751,0.917564,0.372248,0.271011,0.153065,0
0.565348,0.393106,0.798075,0.13019,0.674266,0.304774,0.789628,0.623871,0.723214,0.279071,1
0.522625,0.653595,0.216952,0.163975,0.278019,0.583151,0.098901,0.243331,0.869328,0.321019,0
0.704397,0.858458,0.757142,0.477789,0.996712,0.664334,0.162289,0.914803,0.72776,0.791865,1
0.408721,0.922927,0.743259,0.184852,0.913967,0.332715,0.776877,0.732189,0.805578,0.055916,0
0.080201,0.268353,0.517935,0.047165,0.318118,0.59155,0.637687,0.449937,0.187903,0.440869,0
0.065941,0.52937,0.053245,0.813774,0.252664,0.380803,0.000683,0.409487,0.186003,0.241666,0
0.667793,0.314535,0.688509,0.831463,0.33948,0.010781,0.536993,0.191231,0.527205,0.315045,1
0.907977,0.760595,0.01617,0.537468,0.931333,0.189883,0.123582,0.406939,0.072201,0.073293,1
0.28851,0.278177,0.102303,0.815927,0.9654,0.101666,0.465402,0.391541,0.89025,0.198491,0
0.74833,0.237286,0.459328,0.468015,0.008451,0.666109,0.221684,0.184652,0.374607,0.41028,1
0.137095,0.599986,0.567387,0.305301,0.006134,0.448838,0.195452,0.472262,0.876764,0.847887,0
0.137706,0.618189,0.795992,0.928255,0.856928,0.326572,0.51966,0.054034,0.01095,0.806156,0
0.241425,0.533114,0.436542,0.680377,0.141651,0.44934,0.215569,0.742694,0.521599,0.323703,0
0.670596,0.060595,0.087143,0.696869,0.965047,0.347077,0.263666,0.62485,0.169861,0.742597,1
0.992697,0.576307,0.799865,0.211417,0.468094,0.772778,0.456534,0.043839,0.038035,0.056813,1
0.547752,0.594071,0.068405,0.233031,0.648971,0.804932,0.28768,0.601579,0.386266,0.532999,1
0.943792,0.153104,0.805552,0.420793,0.68726,0.681728,0.982488,0.197545,0.483691,0.94186,1
0.956789,0.901643,0.005986,0.645596,0.203704,0.543088,0.350488,0.610277,0.844549,0.979087,0
0.642283,0.276754,0.661741,0.274569,0.012961,0.689218,0.352332,0.850486,0.637156,0.611773,1
0.76698,0.04187,0.917324,0.605984,0.725801,0.035826,0.54605,0.486949,0.110817,0.994639,1
0.212887,0.855485,0.682704,0.459956,0.144397,0.058917,0.522436,0.414389,0.57269,0.665378,0
0.368934,0.99053,0.221235,0.561752,0.330784,0.146005,0.046485,0.746841,0.99473,0.347048,0
0.535983,0.666078,0.450889,0.827466,0.21119,0.414254,0.006534,0.058795,0.881941,0.830676,0
0.677477,0.754111,0.206539,0.864697,0.012919,0.861897,0.710164,0.371838,0.647514,0.820913,1
0.718488,0.538397,0.712079,0.333714,0.305361,0.747935,0.088924,0.357934,0.707756,0.135852,1
0.209205,0.207679,0.658069,0.590753,0.379144,0.854582,0.595809,0.717724,0.477008,0.041853,1
0.62276,0.728267,0.460648,0.501288,0.335853,0.252233,0.772436,0.518325,0.618573,0.736137,1
0.361603,0.12106,0.822692,0.2173,0.895052,0.419583,0.496651,0.963337,0.062521,0.711456,1
0.92621,0.263053,0.692013,0.39003,0.183349,0.496831,0.121855,0.994689,0.186605,0.227593,1
0.573736,0.641748,0.117327,0.946487,0.543625,0.211603,0.342916,0.489182,0.234897,0.257512,0
0.759231,0.293046,0.984381,0.957358,0.183835,0.426806,0.937368,0.715581,0.141364,0.478095,1
0.701315,0.946145,0.783693,0.217075,0.89121,0.078742,0.844487,0.103666,0.647965,0.198384,0
0.757611,0.158602,0.693785,0.822213,0.520589,0.082126,0.448821,0.071617,0.805069,0.519223,0
0.794034,0.670895,0.360422,0.075582,0.856862,0.164132,0.612404,0.769281,0.040894,0.159655,1
0.462562,0.751711,0.116854,0.613506,0.951002,0.74175,0.455085,0.707317,0.154184,0.93793,0
0.68541,0.721378,0.844207,0.747826,0.430185,0.942255,0.779539,0.475963,0.411065,0.255486,1
0.861142,0.452228,0.915342,0.335922,0.766249,0.942964,0.994618,0.993544,0.657868,0.408019,1
0.942637,0.358988,0.343221,0.438012,0.738561,0.540066,0.374516,0.868539,0.672981,0.721309,1
0.495421,0.70178,0.04877,0.589194,0.849395,0.204537,0.656565,0.466402,0.901282,0.227705,1
0.942051,0.608047,0.726271,0.837985,0.800202,0.764522,0.70078,0.876659,0.129747,0.958624,1
0.173353,0.726033,0.395391,0.885045,0.609678,0.495434,0.616717,0.625787,0.572003,0.897685,0
0.480966,0.41685,0.602426,0.781683,0.868286,0.238135,0.589353,0.407578,0.193111,0.913822,1
0.603915,0.251249,0.95528,0.083484,0.447972,0.859502,0.217608,0.089431,0.071293,0.697679,1
0.576147,0.708631,0.074099,0.76738,0.12552,0.577427,0.693724,0.402524,0.081065,0.987176,1
0.577532,0.079061,0.888613,0.524838,0.437244,0.02509,0.837115,0.62729,0.862597,0.904568,1
0.990206,0.494703,0.168701,0.787728,0.320708,0.997439,0.855985,0.183226,0.864159,0.527302,1
0.366216,0.782236,0.353138,0.63762,0.243504,0.480955,0.13042,0.584851,0.511163,0.854214,0
0.203345,0.643959,0.967685,0.221964,0.765603,0.764962,0.601033,0.327689,0.169712,0.737326,1
0.746825,0.632418,0.541015,0.854622,0.959098,0.195833,0.593461,0.405731,0.565626,0.217463,1
0.810781,0.482581,0.014645,0.183887,0.004971,0.214691,0.54949,0.44995,0.753823,0.286182,1
0.91454,0.167421,0.88667,0.669678,0.495515,0.873237,0.884563,0.090019,0.243305,0.328016,1
0.768271,0.012858,0.854395,0.73211,0.503825,0.132252,0.757261,0.247683,0.716022,0.805355,1
0.922178,0.559573,0.190034,0.136962,0.113447,0.296882,0.025642,0.265448,0.036868,0.626291,1
0.792409,0.621738,0.67805,0.577583,0.417148,0.26511,0.026045,0.141092,0.261125,0.809886,1
0.177376,0.920001,0.139239,0.924379,0.705862,0.639556,0.155812,0.633578,0.483071,0.200875,1
0.682466,0.167181,0.0801,0.722109,0.192207,0.609754,0.56445,0.947732,0.036654,0.312394,1
0.325575,0.901344,0.253391,0.662175,0.75972,0.631707,0.010617,0.874889,0.027241,0.366245,0
0.053894,0.127859,0.176401,0.544302,0.657185,0.243262,0.339521,0.371745,0.05523,0.964242,0
0.960389,0.379612,0.040475,0.1008,0.404135,0.911605,0.721958,0.166109,0.825269,0.750911,1
0.369665,0.399805,0.564702,0.734547,0.529959,0.416763,0.722177,0.724907,0.581739,0.060526,0
0.97117,0.981029,0.042213,0.499999,0.600011,0.484973,0.092933,0.942298,0.189326,0.864458,1
0.108139,0.236067,0.851408,0.851452,0.798833,0.544406,0.728017,0.394118,0.238098,0.858704,0
0.398122,0.555617,0.333232,0.62009,0.775478,0.596433,0.061658,0.899194,0.075097,0.087134,0
0.049631,0.242844,0.298748,0.664829,0.494981,0.687264,0.688441,0.730807,0.429063,0.522165,1
0.808096,0.462373,0.637754,0.464688,0.873579,0.984646,0.487397,0.383411,0.747717,0.830798,1
0.221316,0.872801,0.165977,0.017859,0.612131,0.560669,0.490002,0.963193,0.792541,0.004621,0
0.116274,0.59974,0.007916,0.912174,0.595792,0.78655,0.682262,0.814808,0.20506,0.460787,0
0.597973,0.093352,0.200001,0.649312,0.721354,0.002194,0.329635,0.585786,0.512602,0.718115,1
0.827946,0.480439,0.079257,0.983195,0.227181,0.801788,0.482132,0.266582,0.508488,0.304697,1
0.852856,0.79938,0.393258,0.85409,0.511317,0.259791,0.731449,0.496067,0.525099,0.281976,1
0.4445,0.418887,0.532265,0.544307,0.425472,0.606546,0.998048,0.999094,0.036038,0.932566,1
0.393859,0.918895,0.907783,0.955568,0.159218,0.851366,0.196355,0.688672,0.947619,0.791829,0
0.087969,0.859472,0.817021,0.962585,0.521761,0.94265,0.29501,0.19959,0.893728,0.204714,0
0.231536,0.049648,0.370509,0.83247,0.484628,0.071531,0.390952,0.137565,0.088061,0.421851,0
0.607994,0.694266,0.575461,0.216732,0.85852,0.61919,0.921468,0.604866,0.675911,0.882072,1
0.000369,0.799639,0.48917,0.295038,0.487595,0.500919,0.148817,0.558617,0.060132,0.554824,0
0.550583,0.045212,0.155427,0.613646,0.362352,0.125745,0.856143,0.395669,0.590985,0.872243,1
0.93844,0.777034,0.18107,0.466265,0.81339,0.33703,0.362159,0.777032,0.205301,0.739448,1
0.444823,0.494893,0.017152,0.014888,0.177809,0.092401,0.913497,0.315076,0.757745,0.831598,0
0.337823,0.600536,0.949789,0.245778,0.531218,0.913041,0.347474,0.308388,0.321706,0.086862,0
0.405495,0.901915,0.633198,0.210736,0.673868,0.186713,0.147822,0.538426,0.201755,0.747828,0
0.025283,0.446573,0.526736,0.68756,0.122803,0.322511,0.964207,0.580302,0.730256,0.122178,0
0.584429,0.884345,0.661929,0.158772,0.174879,0.714081,0.288734,0.146526,0.653378,0.654998,0
0.217557,0.059627,0.282457,0.374693,0.89949,0.457805,0.851793,0.180901,0.902609,0.109741,1
0.728933,0.133275,0.022087,0.708183,0.453454,0.19908,0.346719,0.417311,0.876599,0.657207,1
0.041265,0.351263,0.270581,0.089694,0.851816,0.188384,0.352765,0.825057,0.538585,0.54793,0
0.467022,0.963043,0.862283,0.825357,0.346345,0.434661,0.106873,0.95257,0.195833,0.31053,0
0.945424,0.058636,0.433003,0.482391,0.993542,0.985929,0.147971,0.562103,0.292966,0.91016,1
0.22359,0.505042,0.35202,0.042745,0.844719,0.169224,0.719112,0.585225,0.928101,0.750543,0
0.077344,0.130131,0.886604,0.914166,0.569808,0.299776,0.217756,0.859439,0.769422,0.173322,1
0.166724,0.880326,0.34922,0.858188,0.668016,0.889494,0.072159,0.630612,0.920975,0.302356,0
0.408399,0.201551,0.632452,0.566822,0.674965,0.068781,0.004174,0.201984,0.692729,0.019101,0
0.57301,0.796098,0.243645,0.428406,0.257097,0.185891,0.82785,0.502595,0.329233,0.265418,1
0.877051,0.7327,0.426432,0.619214,0.798214,0.311292,0.639266,0.180012,0.453578,0.768033,1
0.833221,0.628753,0.937541,0.410425,0.70834,0.598819,0.870459,0.562011,0.37745,0.589231,1
0.08589,0.066684,0.640943,0.380803,0.250124,0.640398,0.763427,0.579372,0.161497,0.226113,1
0.007455,0.051313,0.923643,0.389625,0.422898,0.251924,0.3512,0.579504,0.518408,0.35186,1
0.380623,0.760562,0.793355,0.557929,0.569826,0.737885,0.740122,0.767074,0.840044,0.691147,0
0.114051,0.207074,0.417142,0.806213,0.807781,0.827753,0.210968,0.377396,0.89357,0.242638,1
0.726022,0.478171,0.408109,0.219357,0.974763,0.037126,0.897642,0.592428,0.857197,0.239522,1
0.808632,0.117936,0.86089,0.124436,0.995691,0.969188,0.591977,0.55797,0.150046,0.882766,1
0.046453,0.455206,0.147871,0.742135,0.940725,0.400164,0.61145,0.47871,0.598266,0.905113,0
0.136167,0.739468,0.164372,0.335007,0.300062,0.500365,0.214228,0.590302,0.116551,0.854421,0
0.676978,0.833756,0.798564,0.050791,0.236615,0.2748,0.714181,0.562065,0.821559,0.930272,0
0.143923,0.028816,0.661802,0.778835,0.668441,0.104134,0.395628,0.935614,0.129079,0.699129,1
0.572311,0.660389,0.814056,0.383265,0.982577,0.60584,0.334471,0.029784,0.737141,0.633024,1
0.281589,0.770481,0.657113,0.92076,0.461691,0.959885,0.454931,0.739046,0.236281,0.221442,0
0.729402,0.256015,0.415194,0.645449,0.625356,0.941488,0.11549,0.025823,0.417798,0.509319,0
0.204614,0.758272,0.041546,0.634706,0.372357,0.445552,0.695208,0.812232,0.149794,0.127127,0
0.469407,0.719638,0.12893,0.126029,0.458469,0.082836,0.07588,0.642788,0.355899,0.100645,0
0.905072,0.54253,0.799294,0.911031,0.771413,0.132943,0.978793,0.355531,0.702648,0.829804,1
0.707377,0.042542,0.217236,0.662091,0.680086,0.035405,0.334187,0.960375,0.653702,0.687307,1
0.686631,0.474901,0.607124,0.148294,0.123408,0.438738,0.678569,0.131373,0.895727,0.920561,1
0.435555,0.561829,0.90364,0.852623,0.815302,0.132326,0.602473,0.112818,0.899918,0.515177,0
0.426218,0.103249,0.447463,0.810289,0.66169,0.942787,0.566059,0.696611,0.369003,0.933187,1
0.326348,0.374711,0.849042,0.03743,0.62963,0.521828,0.406102,0.996554,0.677908,0.210942,0
0.177909,0.20177,0.283093,0.35464,0.650744,0.799695,0.719218,0.826098,0.34199,0.3918,1
0.84912,0.751623,0.030984,0.096244,0.310884,0.823891,0.909965,0.772165,0.218237,0.652093,0
0.545263,0.501981,0.773013,0.00902,0.817473,0.699839,0.805632,0.75705,0.818237,0.800349,1
0.134745,0.411826,0.127725,0.662277,0.559771,0.008157,0.592237,0.335703,0.899024,0.632856,0
0.657085,0.866897,0.337412,0.802371,0.379277,0.683923,0.740012,0.694631,0.200198,0.30831,1
0.542202,0.342309,0.873374,0.409163,0.894621,0.147219,0.367047,0.648551,0.550702,0.51762,0
0.139082,0.70947,0.624881,0.229687,0.087525,0.924787,0.615669,0.583242,0.422814,0.899166,0
0.774463,0.0143,0.476816,0.500324,0.287818,0.290513,0.041809,0.503704,0.611568,0.579812,1
0.638878,0.981233,0.651815,0.876297,0.378946,0.308568,0.772655,0.807538,0.346833,0.858048,0
0.498207,0.25655,0.352807,0.163225,0.846904,0.186456,0.074055,0.196921,0.362307,0.880077,1
0.196486,0.744703,0.211955,0.987882,0.631641,0.298684,0.438062,0.445707,0.773154,0.213881,0
0.670801,0.281938,0.716053,0.654334,0.666814,0.265689,0.211299,0.712109,0.118789,0.57641,0
0.269374,0.559837,0.578491,0.872969,0.939049,0.052914,0.742312,0.060088,0.137927,0.380408,0
0.303204,0.159931,0.703278,0.884387,0.482959,0.650207,0.370972,0.044094,0.300693,0.605299,1
0.751549,0.502729,0.582012,0.23997,0.241202,0.526955,0.731622,0.549968,0.094392,0.555627,1
0.416069,0.596837,0.236492,0.660447,0.931841,0.845458,0.161895,0.466555,0.00418,0.955829,0
0.048483,0.643911,0.054769,0.334097,0.802536,0.635792,0.223853,0.855247,0.317882,0.671711,0
0.219801,0.39192,0.059249,0.23724,0.380514,0.512272,0.305758,0.649246,0.199679,0.760999,0
